run_id,application,method,scenario,environment_seed,llm_seed,rl_seed,operator_seed,operator_profile,completion_status,primary_outcome,service_loss_auc,cumulative_unmet_weighted_need,operator_requests,operator_interventions,operator_minutes,trigger_activations,pre_disruption_false_activation,nominal_false_activation,timely_activation,missed_activation,material_actions_accepted,material_actions_reached_demand,first_pass_valid_rate,valid_after_one_repair_rate,conservation_error,total_communication_messages,llm_calls,prompt_tokens,generated_tokens,llm_latency_seconds,manifest,episode_directory
development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12802-o42802-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,12802,0,,42802,high_accuracy_bounded,complete,2369.8305057611565,8.000671759478344,2369.8305057611565,0,0,0.0,0,False,False,False,False,43,43,1.0,1.0,3.410605131648481e-13,2906,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12802-o42802-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v3/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12802-o42802-rnone
development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12803-o42803-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,12803,0,,42803,high_accuracy_bounded,complete,1888.415982809135,7.335997992470033,1888.415982809135,0,0,0.0,0,False,False,False,False,44,44,1.0,1.0,-2.2737367544323206e-13,2912,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12803-o42803-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v3/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12803-o42803-rnone
development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12804-o42804-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,12804,0,,42804,high_accuracy_bounded,complete,1703.394034768379,6.642269256515918,1703.394034768379,0,0,0.0,0,False,False,False,False,42,42,1.0,1.0,2.2737367544323206e-13,2884,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12804-o42804-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v3/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12804-o42804-rnone
development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12805-o42805-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,12805,0,,42805,high_accuracy_bounded,complete,1335.9447712745039,6.4559439653065045,1335.9447712745039,0,0,0.0,0,False,False,False,False,45,45,1.0,1.0,2.2737367544323206e-13,2899,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12805-o42805-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v3/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-nominal-reliable-e12805-o42805-rnone
development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12801-o42801-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,12801,0,,42801,high_accuracy_bounded,complete,3885.1241879707895,10.915521498469854,3885.1241879707895,0,0,0.0,0,False,False,False,True,38,38,1.0,1.0,1.1368683772161603e-13,2894,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12801-o42801-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v3/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12801-o42801-rnone
development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12802-o42802-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,12802,0,,42802,high_accuracy_bounded,complete,3122.950505761156,9.313898285968708,3122.950505761156,0,0,0.0,0,False,False,False,True,35,35,1.0,1.0,-1.1368683772161603e-13,2910,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12802-o42802-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v3/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12802-o42802-rnone
development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12803-o42803-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,12803,0,,42803,high_accuracy_bounded,complete,3714.971982809135,10.398333215918127,3714.971982809135,0,0,0.0,0,False,False,False,True,32,32,1.0,1.0,-2.2737367544323206e-13,2918,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12803-o42803-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v3/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12803-o42803-rnone
development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12804-o42804-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,12804,0,,42804,high_accuracy_bounded,complete,2685.4740347683787,8.46282292766955,2685.4740347683787,0,0,0.0,0,False,False,False,True,34,34,1.0,1.0,3.410605131648481e-13,2888,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12804-o42804-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v3/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12804-o42804-rnone
development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12805-o42805-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,12805,0,,42805,high_accuracy_bounded,complete,2896.156271274504,9.392298003933126,2896.156271274504,0,0,0.0,0,False,False,False,True,32,32,1.0,1.0,0.0,2905,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12805-o42805-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v3/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-moderate-reliable-e12805-o42805-rnone
development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12801-o42801-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12801,0,,42801,high_accuracy_bounded,complete,7314.1672552941345,13.678919397130063,7314.1672552941345,8,6,48.0,8,False,False,True,False,42,39,1.0,1.0,3.410605131648481e-13,2905,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12801-o42801-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v3/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12801-o42801-rnone
development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12802-o42802-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12802,0,,42802,high_accuracy_bounded,complete,6834.470706996411,12.709616849587693,6834.470706996411,8,6,48.0,8,False,False,True,False,41,38,1.0,1.0,-2.2737367544323206e-13,2923,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12802-o42802-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v3/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12802-o42802-rnone
development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12803-o42803-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12803,0,,42803,high_accuracy_bounded,complete,7383.376721725375,13.179829991216362,7383.376721725375,8,5,48.0,8,False,False,True,False,37,34,1.0,1.0,-1.1368683772161603e-13,2927,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12803-o42803-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v3/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12803-o42803-rnone
development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12804-o42804-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12804,0,,42804,high_accuracy_bounded,complete,6101.603847144389,11.78264709030149,6101.603847144389,8,6,48.0,8,False,False,True,False,40,38,1.0,1.0,2.2737367544323206e-13,2899,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12804-o42804-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v3/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12804-o42804-rnone
development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12805-o42805-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12805,0,,42805,high_accuracy_bounded,complete,6092.65386490403,12.24930040287539,6092.65386490403,11,6,66.0,11,False,False,True,False,36,31,1.0,1.0,1.1368683772161603e-13,2915,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12805-o42805-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v3/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-correlated-reliable-e12805-o42805-rnone
development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-compound-reliable-e12801-o42801-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,12801,0,,42801,high_accuracy_bounded,complete,9684.900670895284,15.66372194945684,9684.900670895284,17,6,72.0,17,False,False,True,False,29,25,1.0,1.0,1.1368683772161603e-13,2530,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-compound-reliable-e12801-o42801-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v3/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-compound-reliable-e12801-o42801-rnone
development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-compound-reliable-e12802-o42802-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,12802,0,,42802,high_accuracy_bounded,complete,9136.340053110702,14.730982234940768,9136.340053110702,18,6,72.0,18,False,False,True,False,26,23,1.0,1.0,-1.1368683772161603e-13,2547,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-compound-reliable-e12802-o42802-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v3/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-compound-reliable-e12802-o42802-rnone
development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-compound-reliable-e12803-o42803-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,12803,0,,42803,high_accuracy_bounded,complete,9335.944778361814,14.82556688092467,9335.944778361814,18,6,72.0,18,False,False,True,False,27,23,1.0,1.0,0.0,2545,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-compound-reliable-e12803-o42803-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v3/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-compound-reliable-e12803-o42803-rnone
development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-compound-reliable-e12804-o42804-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,12804,0,,42804,high_accuracy_bounded,complete,8442.647759277066,14.04750519237712,8442.647759277066,17,6,72.0,17,False,False,True,False,29,25,1.0,1.0,1.1368683772161603e-13,2522,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-compound-reliable-e12804-o42804-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v3/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-compound-reliable-e12804-o42804-rnone
development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-compound-reliable-e12805-o42805-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,12805,0,,42805,high_accuracy_bounded,complete,7876.626727931626,14.201103323048489,7876.626727931626,16,6,72.0,16,False,False,True,False,31,26,1.0,1.0,-1.1368683772161603e-13,2529,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-compound-reliable-e12805-o42805-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v3/development_trigger_candidate_n10_v3-humanitarian-thermohitl_rule-compound-reliable-e12805-o42805-rnone
