run_id,application,regime,information_condition,method,environment_seed,operator_seed,rl_seed,status,primary_outcome,service_loss_auc,cumulative_weighted_unmet_need,cumulative_critical_unserved_load,operator_interventions,operator_minutes,operator_workload_auc,maximum_operator_workload,mean_queue_wait_steps,maximum_queue_length,operator_requests,low_confidence_operator_decisions,safe_low_confidence_decisions,safe_low_confidence_decision_rate,communication_active_agent_epoch_fraction,timely_activation,missed_activation,pre_disruption_false_activation,nominal_false_activation,first_request_step,first_visible_collapse_step,complete_causal_chains,harmful_interventions,beneficial_interventions,mean_counterfactual_effect,structured_attempts,first_pass_valid,valid_after_repair,material_actions_accepted,material_actions_next_stage,material_actions_reached_service,commitment_changes,agent_messages,agent_message_bytes,thermodynamic_sketch_messages,thermodynamic_sketch_bytes,tool_calls,llm_calls,prompt_tokens,generated_tokens,llm_latency_seconds,wall_clock_seconds,maximum_conservation_residual,conservation_feasible,active_incidents
implementation_pilot_v4_human-humanitarian-thermohitl_v4_rule-partition-private_fragmented-e24005-o124005-rnone,humanitarian,partition,private_fragmented,thermohitl_v4_rule,24005,124005,,complete,7.627200000000002,7.627200000000002,7.627200000000002,,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,0,1,0,0,460,98182,1,0,0,0,0.0,0.2313979510217905,0.0,True,1
implementation_pilot_v4_human-humanitarian-autonomy_no_operator-correlated-private_fragmented-e24001-o124001-rnone,humanitarian,correlated,private_fragmented,autonomy_no_operator,24001,124001,,complete,10.238121600000001,10.238121600000001,10.238121600000001,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,1,0,0,0,600,128694,2,0,0,0,0.0,0.16945288598071784,0.0,True,2
implementation_pilot_v4_human-humanitarian-autonomy_no_operator-correlated-private_fragmented-e24002-o124002-rnone,humanitarian,correlated,private_fragmented,autonomy_no_operator,24002,124002,,complete,6.9642048,6.9642048,6.9642048,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,0,0,600,129318,2,0,0,0,0.0,0.17541091097518802,0.0,True,2
implementation_pilot_v4_human-humanitarian-autonomy_no_operator-correlated-private_fragmented-e24003-o124003-rnone,humanitarian,correlated,private_fragmented,autonomy_no_operator,24003,124003,,complete,10.238121600000001,10.238121600000001,10.238121600000001,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,1,0,0,0,600,129198,2,0,0,0,0.0,0.16726090299198404,0.0,True,2
implementation_pilot_v4_human-humanitarian-autonomy_no_operator-correlated-private_fragmented-e24004-o124004-rnone,humanitarian,correlated,private_fragmented,autonomy_no_operator,24004,124004,,complete,10.238121600000001,10.238121600000001,10.238121600000001,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,1,0,0,0,600,128820,2,0,0,0,0.0,0.16436417802469805,0.0,True,2
implementation_pilot_v4_human-humanitarian-autonomy_no_operator-correlated-private_fragmented-e24005-o124005-rnone,humanitarian,correlated,private_fragmented,autonomy_no_operator,24005,124005,,complete,10.238121600000001,10.238121600000001,10.238121600000001,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,1,0,0,0,600,128694,2,0,0,0,0.0,0.17001795599935576,0.0,True,2
implementation_pilot_v4_human-humanitarian-thermohitl_v4_rule-correlated-private_fragmented-e24001-o124001-rnone,humanitarian,correlated,private_fragmented,thermohitl_v4_rule,24001,124001,,complete,6.9642048,6.9642048,6.9642048,,1,8.0,0.7600000000000001,0.34,0.0,1,2,0,0,0.0,0.14,True,False,False,False,7,,1,0,1,0.8928864000000001,2,2,2,2,2,2,2,0,0,600,128973,2,0,0,0,0.0,0.23753416800173,0.0,True,2
implementation_pilot_v4_human-humanitarian-thermohitl_v4_rule-correlated-private_fragmented-e24002-o124002-rnone,humanitarian,correlated,private_fragmented,thermohitl_v4_rule,24002,124002,,complete,6.9642048,6.9642048,6.9642048,,1,8.0,0.7600000000000001,0.34,0.0,1,2,0,0,0.0,0.14,True,False,False,False,7,,0,0,0,0.0,2,2,2,2,2,2,2,0,0,600,129006,2,0,0,0,0.0,0.24904404301196337,0.0,True,2
implementation_pilot_v4_human-humanitarian-thermohitl_v4_rule-correlated-private_fragmented-e24003-o124003-rnone,humanitarian,correlated,private_fragmented,thermohitl_v4_rule,24003,124003,,complete,6.9642048,6.9642048,6.9642048,,1,8.0,0.7600000000000001,0.34,0.0,1,2,0,0,0.0,0.14,True,False,False,False,7,,1,0,1,0.8928864000000001,2,2,2,2,2,2,2,0,0,600,129009,2,0,0,0,0.0,0.24167695100186393,0.0,True,2
implementation_pilot_v4_human-humanitarian-thermohitl_v4_rule-correlated-private_fragmented-e24004-o124004-rnone,humanitarian,correlated,private_fragmented,thermohitl_v4_rule,24004,124004,,complete,6.9642048,6.9642048,6.9642048,,1,8.0,0.7600000000000001,0.34,0.0,1,2,0,0,0.0,0.14,True,False,False,False,7,,1,0,1,0.8928864000000001,2,2,2,2,2,2,2,0,0,600,128982,2,0,0,0,0.0,0.23611530102789402,0.0,True,2
implementation_pilot_v4_human-humanitarian-thermohitl_v4_rule-correlated-private_fragmented-e24005-o124005-rnone,humanitarian,correlated,private_fragmented,thermohitl_v4_rule,24005,124005,,complete,10.238121600000001,10.238121600000001,10.238121600000001,,1,8.0,0.7600000000000001,0.34,0.0,1,2,0,0,0.0,0.14,True,False,False,False,7,,0,0,0,0.0,2,2,2,2,2,1,1,0,0,600,128694,2,0,0,0,0.0,0.2443134019849822,0.0,True,2
implementation_pilot_v4_human-humanitarian-autonomy_no_operator-compound-private_fragmented-e24001-o124001-rnone,humanitarian,compound,private_fragmented,autonomy_no_operator,24001,124001,,complete,16.1889504,16.1889504,16.1889504,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,460,98617,3,0,0,0,0.0,0.16823882499011233,0.0,True,3
implementation_pilot_v4_human-humanitarian-autonomy_no_operator-compound-private_fragmented-e24002-o124002-rnone,humanitarian,compound,private_fragmented,autonomy_no_operator,24002,124002,,complete,13.3718592,13.3718592,13.3718592,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,0,0,460,98890,3,0,0,0,0.0,0.17258681496605277,0.0,True,3
implementation_pilot_v4_human-humanitarian-autonomy_no_operator-compound-private_fragmented-e24003-o124003-rnone,humanitarian,compound,private_fragmented,autonomy_no_operator,24003,124003,,complete,9.564979199999998,9.564979199999998,9.564979199999998,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,0,0,460,99588,3,0,0,0,0.0,0.16946848802035674,0.0,True,3
implementation_pilot_v4_human-humanitarian-autonomy_no_operator-compound-private_fragmented-e24004-o124004-rnone,humanitarian,compound,private_fragmented,autonomy_no_operator,24004,124004,,complete,16.1889504,16.1889504,16.1889504,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,460,99177,3,0,0,0,0.0,0.16842670901678503,0.0,True,3
implementation_pilot_v4_human-humanitarian-autonomy_no_operator-compound-private_fragmented-e24005-o124005-rnone,humanitarian,compound,private_fragmented,autonomy_no_operator,24005,124005,,complete,16.1889504,16.1889504,16.1889504,,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,460,98617,3,0,0,0,0.0,0.17434573301579803,0.0,True,3
implementation_pilot_v4_human-humanitarian-thermohitl_v4_rule-compound-private_fragmented-e24001-o124001-rnone,humanitarian,compound,private_fragmented,thermohitl_v4_rule,24001,124001,,complete,12.382070400000002,12.382070400000002,12.382070400000002,,1,8.0,0.7600000000000001,0.34,0.0,2,3,0,0,0.0,0.21,True,False,False,False,7,,1,0,1,1.0382399999999992,3,3,3,3,3,2,2,0,0,460,98849,3,0,0,0,0.0,0.24773263203678653,0.0,True,3
implementation_pilot_v4_human-humanitarian-thermohitl_v4_rule-compound-private_fragmented-e24002-o124002-rnone,humanitarian,compound,private_fragmented,thermohitl_v4_rule,24002,124002,,complete,9.564979199999998,9.564979199999998,9.564979199999998,,1,8.0,0.7600000000000001,0.34,0.0,2,3,0,0,0.0,0.21,True,False,False,False,7,,1,0,1,1.0382399999999992,3,3,3,3,3,3,2,0,0,460,99200,3,0,0,0,0.0,0.2576367730507627,0.0,True,3
implementation_pilot_v4_human-humanitarian-thermohitl_v4_rule-compound-private_fragmented-e24003-o124003-rnone,humanitarian,compound,private_fragmented,thermohitl_v4_rule,24003,124003,,complete,9.564979199999998,9.564979199999998,9.564979199999998,,1,8.0,0.7600000000000001,0.34,0.0,2,3,0,0,0.0,0.21,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,3,2,0,0,460,99263,3,0,0,0,0.0,0.2482769190100953,0.0,True,3
implementation_pilot_v4_human-humanitarian-thermohitl_v4_rule-compound-private_fragmented-e24004-o124004-rnone,humanitarian,compound,private_fragmented,thermohitl_v4_rule,24004,124004,,complete,12.382070400000002,12.382070400000002,12.382070400000002,,1,8.0,0.7600000000000001,0.34,0.0,2,3,0,0,0.0,0.21,True,False,False,False,7,,1,0,1,1.0382399999999992,3,3,3,3,3,2,2,0,0,460,98967,3,0,0,0,0.0,0.24826018000021577,0.0,True,3
implementation_pilot_v4_human-humanitarian-thermohitl_v4_rule-compound-private_fragmented-e24005-o124005-rnone,humanitarian,compound,private_fragmented,thermohitl_v4_rule,24005,124005,,complete,16.1889504,16.1889504,16.1889504,,1,8.0,0.7600000000000001,0.34,0.0,2,3,0,0,0.0,0.21,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,1,1,0,0,460,98617,3,0,0,0,0.0,0.24719023500801995,0.0,True,3
implementation_pilot_v4_human-utility_restoration-autonomy_no_operator-telemetry_integrity-private_fragmented-e24001-o124001-rnone,utility_restoration,telemetry_integrity,private_fragmented,autonomy_no_operator,24001,124001,,complete,5.633120000000002,5.633120000000002,,5.633120000000002,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,136452,1,0,0,0,0.0,0.17129264201503247,0.0,True,1
implementation_pilot_v4_human-utility_restoration-autonomy_no_operator-telemetry_integrity-private_fragmented-e24002-o124002-rnone,utility_restoration,telemetry_integrity,private_fragmented,autonomy_no_operator,24002,124002,,complete,7.627200000000002,7.627200000000002,,7.627200000000002,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,136428,1,0,0,0,0.0,0.1796140120131895,0.0,True,1
implementation_pilot_v4_human-utility_restoration-autonomy_no_operator-telemetry_integrity-private_fragmented-e24003-o124003-rnone,utility_restoration,telemetry_integrity,private_fragmented,autonomy_no_operator,24003,124003,,complete,7.627200000000002,7.627200000000002,,7.627200000000002,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,135882,1,0,0,0,0.0,0.1777217869530432,0.0,True,1
implementation_pilot_v4_human-utility_restoration-autonomy_no_operator-telemetry_integrity-private_fragmented-e24004-o124004-rnone,utility_restoration,telemetry_integrity,private_fragmented,autonomy_no_operator,24004,124004,,complete,7.627200000000002,7.627200000000002,,7.627200000000002,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,135756,1,0,0,0,0.0,0.1721526690525934,0.0,True,1
implementation_pilot_v4_human-utility_restoration-autonomy_no_operator-telemetry_integrity-private_fragmented-e24005-o124005-rnone,utility_restoration,telemetry_integrity,private_fragmented,autonomy_no_operator,24005,124005,,complete,5.633120000000002,5.633120000000002,,5.633120000000002,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,136452,1,0,0,0,0.0,0.1726438049809076,0.0,True,1
implementation_pilot_v4_human-utility_restoration-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24001-o124001-rnone,utility_restoration,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24001,124001,,complete,5.633120000000002,5.633120000000002,,5.633120000000002,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,600,136062,1,0,0,0,0.0,0.24191781802801415,0.0,True,1
implementation_pilot_v4_human-utility_restoration-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24002-o124002-rnone,utility_restoration,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24002,124002,,complete,5.633120000000002,5.633120000000002,,5.633120000000002,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,1,0,1,0.5438399999999999,1,1,1,1,1,1,2,0,0,600,136068,1,0,0,0,0.0,0.2517207649652846,0.0,True,1
implementation_pilot_v4_human-utility_restoration-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24003-o124003-rnone,utility_restoration,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24003,124003,,complete,5.633120000000002,5.633120000000002,,5.633120000000002,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,1,0,1,0.5438399999999999,1,1,1,1,1,1,2,0,0,600,136029,1,0,0,0,0.0,0.24733290600124747,0.0,True,1
implementation_pilot_v4_human-utility_restoration-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24004-o124004-rnone,utility_restoration,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24004,124004,,complete,5.633120000000002,5.633120000000002,,5.633120000000002,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,1,0,1,0.5438399999999999,1,1,1,1,1,1,2,0,0,600,136020,1,0,0,0,0.0,0.23819732799893245,0.0,True,1
implementation_pilot_v4_human-utility_restoration-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24005-o124005-rnone,utility_restoration,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24005,124005,,complete,5.633120000000002,5.633120000000002,,5.633120000000002,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,1,0,0,600,136452,1,0,0,0,0.0,0.24814839998725802,0.0,True,1
implementation_pilot_v4_human-utility_restoration-autonomy_no_operator-partition-private_fragmented-e24001-o124001-rnone,utility_restoration,partition,private_fragmented,autonomy_no_operator,24001,124001,,complete,5.633120000000002,5.633120000000002,,5.633120000000002,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,104540,1,0,0,0,0.0,0.17047463898779824,0.0,True,1
implementation_pilot_v4_human-utility_restoration-autonomy_no_operator-partition-private_fragmented-e24002-o124002-rnone,utility_restoration,partition,private_fragmented,autonomy_no_operator,24002,124002,,complete,7.627200000000002,7.627200000000002,,7.627200000000002,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,104533,1,0,0,0,0.0,0.17743236001115292,0.0,True,1
implementation_pilot_v4_human-utility_restoration-autonomy_no_operator-partition-private_fragmented-e24003-o124003-rnone,utility_restoration,partition,private_fragmented,autonomy_no_operator,24003,124003,,complete,7.627200000000002,7.627200000000002,,7.627200000000002,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,104183,1,0,0,0,0.0,0.1720083499676548,0.0,True,1
implementation_pilot_v4_human-utility_restoration-autonomy_no_operator-partition-private_fragmented-e24004-o124004-rnone,utility_restoration,partition,private_fragmented,autonomy_no_operator,24004,124004,,complete,7.627200000000002,7.627200000000002,,7.627200000000002,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,104141,1,0,0,0,0.0,0.18019489699508995,0.0,True,1
implementation_pilot_v4_human-utility_restoration-autonomy_no_operator-partition-private_fragmented-e24005-o124005-rnone,utility_restoration,partition,private_fragmented,autonomy_no_operator,24005,124005,,complete,5.633120000000002,5.633120000000002,,5.633120000000002,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,104540,1,0,0,0,0.0,0.17688268300844356,0.0,True,1
implementation_pilot_v4_human-utility_restoration-thermohitl_v4_rule-partition-private_fragmented-e24001-o124001-rnone,utility_restoration,partition,private_fragmented,thermohitl_v4_rule,24001,124001,,complete,5.633120000000002,5.633120000000002,,5.633120000000002,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,460,104319,1,0,0,0,0.0,0.24966643302468583,0.0,True,1
implementation_pilot_v4_human-utility_restoration-thermohitl_v4_rule-partition-private_fragmented-e24002-o124002-rnone,utility_restoration,partition,private_fragmented,thermohitl_v4_rule,24002,124002,,complete,5.633120000000002,5.633120000000002,,5.633120000000002,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,1,0,1,0.5438399999999999,1,1,1,1,1,1,2,0,0,460,104323,1,0,0,0,0.0,0.23623342794599012,0.0,True,1
implementation_pilot_v4_human-utility_restoration-thermohitl_v4_rule-partition-private_fragmented-e24003-o124003-rnone,utility_restoration,partition,private_fragmented,thermohitl_v4_rule,24003,124003,,complete,5.633120000000002,5.633120000000002,,5.633120000000002,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,1,0,1,0.5438399999999999,1,1,1,1,1,1,2,0,0,460,104298,1,0,0,0,0.0,0.261644778016489,0.0,True,1
implementation_pilot_v4_human-utility_restoration-thermohitl_v4_rule-partition-private_fragmented-e24004-o124004-rnone,utility_restoration,partition,private_fragmented,thermohitl_v4_rule,24004,124004,,complete,5.633120000000002,5.633120000000002,,5.633120000000002,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,1,0,1,0.5438399999999999,1,1,1,1,1,1,2,0,0,460,104295,1,0,0,0,0.0,0.2424440870527178,0.0,True,1
implementation_pilot_v4_human-utility_restoration-thermohitl_v4_rule-partition-private_fragmented-e24005-o124005-rnone,utility_restoration,partition,private_fragmented,thermohitl_v4_rule,24005,124005,,complete,5.633120000000002,5.633120000000002,,5.633120000000002,1,8.0,0.7600000000000001,0.34,0.0,0,1,0,0,0.0,0.07,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,1,0,0,460,104540,1,0,0,0,0.0,0.23981699999421835,0.0,True,1
implementation_pilot_v4_human-utility_restoration-autonomy_no_operator-correlated-private_fragmented-e24001-o124001-rnone,utility_restoration,correlated,private_fragmented,autonomy_no_operator,24001,124001,,complete,12.0509216,12.0509216,,12.0509216,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,1,0,0,0,600,136770,2,0,0,0,0.0,0.1802426110371016,0.0,True,2
implementation_pilot_v4_human-utility_restoration-autonomy_no_operator-correlated-private_fragmented-e24002-o124002-rnone,utility_restoration,correlated,private_fragmented,autonomy_no_operator,24002,124002,,complete,12.0509216,12.0509216,,12.0509216,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,1,0,0,0,600,136392,2,0,0,0,0.0,0.18116885097697377,0.0,True,2
implementation_pilot_v4_human-utility_restoration-autonomy_no_operator-correlated-private_fragmented-e24003-o124003-rnone,utility_restoration,correlated,private_fragmented,autonomy_no_operator,24003,124003,,complete,12.0509216,12.0509216,,12.0509216,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,1,0,0,0,600,136266,2,0,0,0,0.0,0.17701538698747754,0.0,True,2
implementation_pilot_v4_human-utility_restoration-autonomy_no_operator-correlated-private_fragmented-e24004-o124004-rnone,utility_restoration,correlated,private_fragmented,autonomy_no_operator,24004,124004,,complete,8.777004800000002,8.777004800000002,,8.777004800000002,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,0,0,600,136890,2,0,0,0,0.0,0.17384350299835205,0.0,True,2
implementation_pilot_v4_human-utility_restoration-autonomy_no_operator-correlated-private_fragmented-e24005-o124005-rnone,utility_restoration,correlated,private_fragmented,autonomy_no_operator,24005,124005,,complete,12.0509216,12.0509216,,12.0509216,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,1,0,0,0,600,136770,2,0,0,0,0.0,0.20607608795398846,0.0,True,2
implementation_pilot_v4_human-utility_restoration-thermohitl_v4_rule-correlated-private_fragmented-e24001-o124001-rnone,utility_restoration,correlated,private_fragmented,thermohitl_v4_rule,24001,124001,,complete,8.777004800000002,8.777004800000002,,8.777004800000002,1,8.0,0.7600000000000001,0.34,0.0,1,2,0,0,0.0,0.14,True,False,False,False,7,,1,0,1,0.8928864000000001,2,2,2,2,2,2,2,0,0,600,136581,2,0,0,0,0.0,0.2743984709959477,0.0,True,2
implementation_pilot_v4_human-utility_restoration-thermohitl_v4_rule-correlated-private_fragmented-e24002-o124002-rnone,utility_restoration,correlated,private_fragmented,thermohitl_v4_rule,24002,124002,,complete,8.777004800000002,8.777004800000002,,8.777004800000002,1,8.0,0.7600000000000001,0.34,0.0,1,2,0,0,0.0,0.14,True,False,False,False,7,,1,0,1,0.8928864000000001,2,2,2,2,2,2,2,0,0,600,136554,2,0,0,0,0.0,0.2506018429994583,0.0,True,2
implementation_pilot_v4_human-utility_restoration-thermohitl_v4_rule-correlated-private_fragmented-e24003-o124003-rnone,utility_restoration,correlated,private_fragmented,thermohitl_v4_rule,24003,124003,,complete,8.777004800000002,8.777004800000002,,8.777004800000002,1,8.0,0.7600000000000001,0.34,0.0,1,2,0,0,0.0,0.14,True,False,False,False,7,,1,0,1,0.8928864000000001,2,2,2,2,2,2,2,0,0,600,136545,2,0,0,0,0.0,0.26015392696717754,0.0,True,2
implementation_pilot_v4_human-utility_restoration-thermohitl_v4_rule-correlated-private_fragmented-e24004-o124004-rnone,utility_restoration,correlated,private_fragmented,thermohitl_v4_rule,24004,124004,,complete,8.777004800000002,8.777004800000002,,8.777004800000002,1,8.0,0.7600000000000001,0.34,0.0,1,2,0,0,0.0,0.14,True,False,False,False,7,,0,0,0,0.0,2,2,2,2,2,2,2,0,0,600,136578,2,0,0,0,0.0,0.2513589460286312,0.0,True,2
implementation_pilot_v4_human-utility_restoration-thermohitl_v4_rule-correlated-private_fragmented-e24005-o124005-rnone,utility_restoration,correlated,private_fragmented,thermohitl_v4_rule,24005,124005,,complete,12.0509216,12.0509216,,12.0509216,1,8.0,0.7600000000000001,0.34,0.0,1,2,0,0,0.0,0.14,True,False,False,False,7,,0,0,0,0.0,2,2,2,2,2,1,1,0,0,600,136770,2,0,0,0,0.0,0.2572035589837469,0.0,True,2
implementation_pilot_v4_human-utility_restoration-autonomy_no_operator-compound-private_fragmented-e24001-o124001-rnone,utility_restoration,compound,private_fragmented,autonomy_no_operator,24001,124001,,complete,14.1948704,14.1948704,,14.1948704,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,0,0,460,105217,3,0,0,0,0.0,0.1761644040234387,0.0,True,3
implementation_pilot_v4_human-utility_restoration-autonomy_no_operator-compound-private_fragmented-e24002-o124002-rnone,utility_restoration,compound,private_fragmented,autonomy_no_operator,24002,124002,,complete,16.1889504,16.1889504,,16.1889504,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,460,105084,3,0,0,0,0.0,0.172497225983534,0.0,True,3
implementation_pilot_v4_human-utility_restoration-autonomy_no_operator-compound-private_fragmented-e24003-o124003-rnone,utility_restoration,compound,private_fragmented,autonomy_no_operator,24003,124003,,complete,13.908448,13.908448,,13.908448,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,0,0,460,105189,3,0,0,0,0.0,0.17231504496885464,0.0,True,3
implementation_pilot_v4_human-utility_restoration-autonomy_no_operator-compound-private_fragmented-e24004-o124004-rnone,utility_restoration,compound,private_fragmented,autonomy_no_operator,24004,124004,,complete,13.908448,13.908448,,13.908448,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,0,0,460,105189,3,0,0,0,0.0,0.17428239900618792,0.0,True,3
implementation_pilot_v4_human-utility_restoration-autonomy_no_operator-compound-private_fragmented-e24005-o124005-rnone,utility_restoration,compound,private_fragmented,autonomy_no_operator,24005,124005,,complete,14.1948704,14.1948704,,14.1948704,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,0,0,460,105217,3,0,0,0,0.0,0.17958752298727632,0.0,True,3
implementation_pilot_v4_human-utility_restoration-thermohitl_v4_rule-compound-private_fragmented-e24001-o124001-rnone,utility_restoration,compound,private_fragmented,thermohitl_v4_rule,24001,124001,,complete,11.914367999999998,11.914367999999998,,11.914367999999998,1,8.0,0.7600000000000001,0.34,0.0,2,3,0,0,0.0,0.21,True,False,False,False,7,,1,0,1,0.6219552000000004,3,3,3,3,3,3,2,0,0,460,105296,3,0,0,0,0.0,0.2616824979777448,0.0,True,3
implementation_pilot_v4_human-utility_restoration-thermohitl_v4_rule-compound-private_fragmented-e24002-o124002-rnone,utility_restoration,compound,private_fragmented,thermohitl_v4_rule,24002,124002,,complete,13.908448,13.908448,,13.908448,1,8.0,0.7600000000000001,0.34,0.0,2,3,0,0,0.0,0.21,True,False,False,False,7,,1,0,1,0.6219552000000004,3,3,3,3,3,2,2,0,0,460,105280,3,0,0,0,0.0,0.261604361992795,0.0,True,3
implementation_pilot_v4_human-utility_restoration-thermohitl_v4_rule-compound-private_fragmented-e24003-o124003-rnone,utility_restoration,compound,private_fragmented,thermohitl_v4_rule,24003,124003,,complete,11.914367999999998,11.914367999999998,,11.914367999999998,1,8.0,0.7600000000000001,0.34,0.0,2,3,0,0,0.0,0.21,True,False,False,False,7,,1,0,1,0.5438400000000003,3,3,3,3,3,3,2,0,0,460,105304,3,0,0,0,0.0,0.2572479289956391,0.0,True,3
