family,cluster_id,panel_id,n_agents,topology,alpha,orientation,regime,control,sampling_temperature,coupling_strength,initial_condition,attempted_updates,retained_updates,valid_fraction,state_representation,augmented_state_representation,augmented_occupied_states,occupied_states,occupied_macrostates,transition_pairs_observed,configuration_shannon_entropy,configuration_miller_madow_entropy,configuration_tsallis_q0_5,configuration_tsallis_q2,configuration_gini_simpson,macrostate_shannon_entropy,macrostate_miller_madow_entropy,macrostate_tsallis_q0_5,macrostate_tsallis_q2,markov_epr_nats_per_update,markov_epr_nats_per_sweep,transition_pair_irreversibility_nats_per_update,block_kl_nats_per_update,time_shuffle_floor,time_shuffle_floor_95,adjusted_block_kl_nats_per_update,augmented_block_kl_nats_per_update,augmented_time_shuffle_floor,augmented_adjusted_block_kl_nats_per_update,belief_layer_markov_epr_nats_per_update,belief_layer_adjusted_block_kl_nats_per_update,action_layer_markov_epr_nats_per_update,action_layer_adjusted_block_kl_nats_per_update,mean_belief_magnetization,mean_abs_belief_magnetization,mean_action_magnetization,mean_abs_action_magnetization,mean_belief_action_overlap,mean_belief_disagreement,mean_action_disagreement,belief_susceptibility,action_susceptibility,mean_reference_energy_per_agent,belief_integrated_autocorrelation_time_updates,action_integrated_autocorrelation_time_updates,neighbor_belief_mutual_information,neighbor_belief_mutual_information_permutation_floor,neighbor_belief_mutual_information_bias_corrected,directed_edge_transfer_entropy,directed_edge_transfer_entropy_permutation_floor,directed_edge_transfer_entropy_bias_corrected,message_opportunities,messages_transmitted,messages_delivered,messages_dropped,wire_bytes,prompt_tokens,generated_tokens,latency_seconds,privacy_mutations,mean_total_workload,current_l1,maximum_absolute_current,early_late_state_js,early_late_belief_magnetization_difference,belief_correlation_distance_1,belief_correlation_distance_2,action_correlation_distance_1,edge_count,mean_degree,density,clustering,components,asymmetry_frobenius,edge_reciprocity_weighted,circulation_l1,mean_weighted_out_degree,mean_weighted_in_degree,history_1_log_likelihood,history_1_conditional_mutual_information,augmented_history_1_log_likelihood,augmented_history_1_conditional_mutual_information,history_2_log_likelihood,history_2_conditional_mutual_information,augmented_history_2_log_likelihood,augmented_history_2_conditional_mutual_information,history_3_log_likelihood,augmented_history_3_log_likelihood,pair_irreversibility_pc_0_1,markov_epr_pc_0_1,pair_irreversibility_pc_0_5,markov_epr_pc_0_5,pair_irreversibility_pc_1_0,markov_epr_pc_1_0,block_kl_length_2,block_kl_length_3,block_kl_length_4,replicate,agent_belief_switch_rate_sd,agent_action_switch_rate_sd
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_forward,16.0,ring,0.8,forward,markovized,unaltered,0.5,0.7,ordered,128,128,1.0,predeclared_macrostate,predeclared_augmented_macrostate,14,11,5,10,1.07405384859265,1.1128135385151308,2.6542857186428206,0.44240129799891825,0.44240129799891825,0.8356196646455071,0.8511235406144994,1.5701714909141482,0.42341205456402853,5.8730029947873515e-30,9.396804791659762e-29,0.024504363316017318,0.023969722661849675,0.044045501774423935,0.0862107971666991,-0.02007577911257426,0.07398062549953602,0.10045538482482634,-0.026474759325290323,2.804968005355873e-29,0.01615799732273835,2.804968005355873e-29,0.017927020743239805,0.078125,0.078125,0.078125,0.078125,1.0,0.583984375,0.583984375,0.610236220472441,0.610236220472441,-1.5833007812500002,10.869726089075016,10.869726089075016,0.026354568062771,0.0063894900755645835,0.019965077987206415,0.01151625694494356,0.010317366153883175,0.001198890791060385,128,128,128,0,2304,69008,10194,215.03551752865314,0,-14.9140625,1.5325197708082605e-16,6.396792817664476e-17,0.10052108589283984,-0.08203125,0.10781363958498079,0.12420211032886735,0.10781363958498079,16.0,2.0,0.13333333333333333,0.0,1.0,0.7999999999998587,0.19999999999999996,6.4,1.0,1.0,-0.5783133371276065,0.00954927298831042,-0.12576938728903342,0.042127317833762716,-0.7105160833110497,0.017651303916275927,-0.12825433552367885,0.0015456477001401887,-0.8713698872738025,-0.13083960095881123,0.0556356211786165,1.6049061987595918e-31,0.024504363316017318,5.8730029947873515e-30,0.014747812352339261,7.767853244697038e-30,0.024504363316017318,0.023969722661849675,0.023541691900030928,1,0.10915155747858113,0.10915155747858113
relaxation,relax_n16_t0.50_ordered_g1,relax_n16_t0.50_ordered_g1_a0.80_transpose,16.0,ring,0.8,transpose,markovized,unaltered,0.5,0.7,ordered,128,128,1.0,predeclared_macrostate,predeclared_augmented_macrostate,15,10,5,10,0.6985391793458445,0.733422900276077,2.0455745125150617,0.25707589688119703,0.25707589688119703,0.5903130621599687,0.605816938128961,1.3304738727599443,0.25419145484045436,1.2183104216396893e-28,1.949296674623503e-27,0.02830232334401725,0.027684818107420517,0.024193168649561406,0.04995788363488233,0.003491649457859111,0.07275578070649731,0.1137514626866782,-0.04099568198018089,2.804968005355873e-29,0.01822576897528369,2.804968005355873e-29,0.01688176484269408,0.0625,0.0625,0.0625,0.0625,1.0,0.5947265625,0.5947265625,0.6141732283464567,0.6141732283464567,-1.581201171875,11.062011487641728,11.062011487641728,0.029031359006944143,0.007051527800282415,0.021979831206661728,0.011921610425318339,0.010660790007163266,0.0012608204181550724,128,128,128,0,2304,68722,10160,207.6264776326716,0,-15.0390625,5.964738251929003e-16,2.248635305734936e-16,0.08433652389987797,-0.125,0.1278559390273519,0.1268936468196819,0.1278559390273519,16.0,2.0,0.13333333333333333,0.0,1.0,0.7999999999998587,0.19999999999999996,6.4,1.0,1.0,-0.041672696400568046,0.013402167659680381,-1.4975505506362068,0.045356353664352506,-0.04286370443178235,0.026086521355891887,-1.5646493132326929,0.006407755000989995,-0.044124804908937984,-1.6316810502536805,0.06063660466604923,3.755913688871655e-31,0.02830232334401725,1.2183104216396893e-28,0.017623451416936168,1.5843566391004376e-29,0.02830232334401725,0.027684818107420517,0.027190446355502287,1,0.10077822185373188,0.10077822185373188
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.00_reciprocal,16.0,ring,0.0,reciprocal,markovized,unaltered,0.85,0.7,disordered,128,128,1.0,predeclared_macrostate,predeclared_augmented_macrostate,21,15,11,21,1.8295916192956025,1.8838551851870755,4.11301815617803,0.7494741902529896,0.7494741902529896,1.610099729666215,1.6488594195886956,3.34442625033944,0.7142599603389219,8.069977462423214e-26,1.2911963939877142e-24,0.06914343075533558,0.06613719463553838,0.14948062645434937,0.19937883583077295,-0.08334343181881099,0.10299490206263524,0.1670686190324901,-0.06407371696985485,4.988158555962941e-32,-0.00011782031625228118,0.0,-0.00012433299214587937,-0.0830078125,0.0830078125,-0.0087890625,0.0419921875,0.87109375,0.5458984375,0.505859375,0.1192021407480315,0.10308501476377953,-1.5055664062500003,29.271442888539546,8.332548577784053,0.009586444158279745,0.006818983125325688,0.0027674610329540567,0.011222853286660155,0.011271111487791129,-4.825820113097366e-05,128,128,128,0,2304,69321,10222,208.69206712767482,0,-14.2890625,3.635067727646721e-15,6.366435156834882e-16,0.5343138841611339,0.134765625,0.021095226275759604,-0.07577839428809967,-0.09059839354613708,16.0,2.0,0.13333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.26469255422708216,0.05307178088790639,-2.648642425784316,0.0635231565003269,-0.2795848622191616,0.02831181017562174,-2.648696206854374,0.026809771595504808,-0.29626581614317254,-2.6487598606507365,0.16474089660446825,4.231036257213174e-21,0.06914343075533558,8.069977462423214e-26,0.03948306724708549,1.866135976195145e-27,0.06914343075533558,0.06613719463553838,0.05725666651039004,0,0.06454972243679027,0.08984941105353261
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_forward,16.0,ring,0.8,forward,markovized,unaltered,0.85,0.7,disordered,128,128,1.0,predeclared_macrostate,predeclared_augmented_macrostate,23,19,13,27,2.1410919714497214,2.2108594133101866,5.1898333734189,0.7809626825310979,0.7809626825310979,1.8315798903560379,1.8780915182630147,3.990948833993335,0.7471906736374015,1.0282049531341466e-25,1.6451279250146345e-24,0.06772267532885608,0.06379039095492252,0.17935632372798047,0.2237527314561572,-0.11556593277305795,0.10718168669932777,0.16615450772859802,-0.05897282102927025,1.4791141972893971e-31,-0.00010352600549038249,0.0,-0.00010681447820413231,-0.060546875,0.0703125,0.005859375,0.046875,0.87890625,0.5458984375,0.505859375,0.12592273622047245,0.11361958661417323,-1.4893554687500004,13.41021421149649,8.793915568348034,0.009813904151067773,0.006004913904316992,0.003808990246750781,0.009986265850135498,0.010090548089517162,-0.00010428223938166448,128,128,128,0,2304,69067,10210,208.3828065507114,0,-14.4140625,1.9935631921305652e-15,4.2500725161431774e-16,0.5540912194997547,0.08984375,0.026991530417907136,-0.09832151374948438,-0.09211874229984707,16.0,2.0,0.13333333333333333,0.0,1.0,0.7999999999998587,0.19999999999999996,6.4,1.0,1.0,-0.3101549283038398,0.05520295996426147,-0.27675300191959085,0.08467601878688528,-0.32721291120841645,0.07174713987432042,-0.28394375034117364,0.047148871365917486,-0.34627623671783414,-0.2915208487589465,0.16398979829168192,5.8781811619926605e-21,0.06772267532885608,1.0282049531341466e-25,0.03803856478682627,1.349241840893487e-27,0.06772267532885609,0.06379039095492252,0.06329453514960302,0,0.08539125638299665,0.08984941105353261
relaxation,relax_n16_t0.85_disordered_g0,relax_n16_t0.85_disordered_g0_a0.80_transpose,16.0,ring,0.8,transpose,markovized,unaltered,0.85,0.7,disordered,128,128,1.0,predeclared_macrostate,predeclared_augmented_macrostate,21,16,12,23,1.9412958353456375,1.9994353702293586,4.417264619084557,0.7744726879394268,0.7744726879394268,1.7218039457162506,1.7644396046309794,3.6486727132459684,0.739258458025359,4.756072162998744e-26,7.60971546079799e-25,0.07602853208775845,0.07227712425448093,0.1713858263632146,0.21673898998308108,-0.09910870210873365,0.10850491739931949,0.12098153492826193,-0.01247661752894244,4.988158555962941e-32,-0.0002117367877816916,0.0,-7.192673124031793e-05,-0.0791015625,0.0869140625,-0.0048828125,0.0458984375,0.87109375,0.5458984375,0.505859375,0.13728777066929135,0.11182025098425197,-1.5016601562500003,27.608351266420325,8.057361788655989,0.008844821806858041,0.006269314666202986,0.0025755071406550556,0.010792709438166535,0.010846017449567483,-5.330801140094807e-05,128,128,128,0,2304,68882,10179,207.7237297743559,0,-14.2578125,1.9770968716359416e-15,3.512120471836286e-16,0.5343138841611339,0.142578125,0.021845606534804208,-0.08046504645074595,-0.08984801328709249,16.0,2.0,0.13333333333333333,0.0,1.0,0.7999999999998587,0.19999999999999996,6.4,1.0,1.0,-0.5463533876690924,0.05322618265672895,-0.4385161290714385,0.08568370973073892,-0.5595198474509012,0.028470550285415015,-0.44087386025541403,0.03357568866036261,-0.5743340063574135,-0.44332365251177974,0.1826272104187639,4.480451139210565e-21,0.07602853208775845,4.756072162998744e-26,0.0430526199105556,1.3888688320244525e-27,0.07602853208775848,0.07227712425448093,0.06297777450963687,0,0.0640434422872475,0.08500919067959652
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.00_reciprocal,16.0,ring,0.0,reciprocal,markovized,unaltered,0.85,0.7,disordered,128,128,1.0,predeclared_macrostate,predeclared_augmented_macrostate,20,14,14,23,1.2080804202508741,1.258468017150099,3.2317526957750573,0.45922720990325094,0.45922720990325094,1.2080804202508741,1.258468017150099,3.2317526957750564,0.45922720990325094,6.941596762862586e-25,1.1106554820580137e-23,0.09782164214168101,0.07950483667992903,0.09334830526129899,0.1306381761569936,-0.013843468581369964,0.09987384442437368,0.1725804996641495,-0.07270665523977583,4.237045877651919e-33,0.003716534323252197,1.8446364414346506e-29,-0.018416692211703528,-0.21484375,0.21484375,0.0341796875,0.0595703125,0.6884765625,0.609375,0.4970703125,0.10999015748031496,0.25478284940944884,-1.1269042968749998,17.639840928022817,12.849218616310905,0.022579514658056167,0.009956723794156927,0.01262279086389924,0.012663852554969065,0.012278906888466834,0.00038494566650223126,128,128,128,0,2304,69459,10221,208.6262107565999,0,-13.9140625,4.949569926389214e-15,7.325140927855189e-16,0.22530064529828595,-0.0703125,-0.06707289121744148,0.03449589205422038,-0.08213128584781462,16.0,2.0,0.13333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.3586071231584449,0.05258300533025278,-0.7724859309443183,0.05327299695240056,-0.3598611216100242,0.025749633211818623,-0.8053191961575187,0.026273160597400317,-0.36116526511212443,-0.843005040802062,0.23687415308798498,3.1058430711247056e-19,0.09782164214168101,6.941596762862586e-25,0.054944593580971264,1.293635798864291e-26,0.09782164214168101,0.07950483667992903,0.06399683234959862,1,0.0625,0.08188851669597311
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_forward,16.0,ring,0.8,forward,markovized,unaltered,0.85,0.7,disordered,128,128,1.0,predeclared_macrostate,predeclared_augmented_macrostate,21,17,16,27,2.229323036331184,2.291338540207153,4.992139375310375,0.8517516976143261,0.8517516976143261,2.192366789885301,2.250506324769022,4.8054899686120685,0.8500691064238928,4.547464222727261e-24,7.275942756363617e-23,0.11059855255048084,0.09067910954085978,0.22460328723094825,0.27177147484568703,-0.13392417769008846,0.09987384442437368,0.20866513441732473,-0.10879128999295105,2.6963019221421302e-33,-0.00016602548722334943,3.094969420630288e-30,-0.018689036068089224,-0.12890625,0.12890625,0.015625,0.08203125,0.767578125,0.5634765625,0.494140625,0.2044783464566929,0.2637795275590551,-1.29462890625,24.53337954638901,18.939477062047693,0.014896039462303246,0.0068442305596467055,0.00805180890265654,0.011448682560567056,0.011155461780909138,0.0002932207796579184,128,128,128,0,2304,68997,10211,208.36464139074087,0,-13.953125,2.5746989674620514e-15,4.102078919598906e-16,0.6386801298987117,0.04296875,-0.05248142565368155,0.04317501268860644,-0.0816522713363546,16.0,2.0,0.13333333333333333,0.0,1.0,0.7999999999998587,0.19999999999999996,6.4,1.0,1.0,-2.59956252389553,0.0430004170501707,-2.03688192726104,0.04165095675389209,-2.7725887222397785,0.021286954814937035,-3.044522437723426,0.023847536775878028,-2.7725887222397785,-3.044522437723426,0.2720758630255338,1.3754549001366086e-16,0.11059855255048084,4.547464222727261e-24,0.06116004534352458,1.59714441488234e-25,0.11059855255048086,0.09067910954085978,0.07592036141202387,1,0.06454972243679027,0.09128709291752768
relaxation,relax_n16_t0.85_disordered_g1,relax_n16_t0.85_disordered_g1_a0.80_transpose,16.0,ring,0.8,transpose,markovized,unaltered,0.85,0.7,disordered,128,128,1.0,predeclared_macrostate,predeclared_augmented_macrostate,22,19,13,22,2.2050509786166566,2.274818420477122,5.168206008989679,0.8387717084309837,0.8387717084309837,1.9559481729221815,2.002459800829158,4.022162715885704,0.8209843158464034,1.5483146018109488e-25,2.477303362897518e-24,0.0836313852965343,0.06548020263584757,0.20232679209386586,0.2558818650319684,-0.1368465894580183,0.10446926671383854,0.17762676781029718,-0.07315750109645865,5.200010849845537e-33,-0.0001928102851846675,4.9492547710863194e-30,-0.009631223244795827,-0.109375,0.109375,0.0234375,0.060546875,0.76171875,0.578125,0.49609375,0.16141732283464566,0.2076771653543307,-1.2974609375,20.910114862931795,12.057314376758075,0.018180927979151957,0.005574014816517684,0.012606913162634273,0.01094728301463792,0.01053192105730677,0.0004153619573311496,128,128,128,0,2304,68766,10186,207.91090904548764,0,-14.1796875,4.0776566303889596e-15,6.970539054816649e-16,0.6783269690054121,0.08984375,-0.07253288003539583,0.027287789956050378,-0.05671085970459508,16.0,2.0,0.13333333333333333,0.0,1.0,0.7999999999998587,0.19999999999999996,6.4,1.0,1.0,-2.1841717030918724,0.02610210066120526,-0.3693601034660484,0.08200795361488486,-2.184902635784406,0.04243641076913734,-0.38299225225610567,0.04678831986722697,-2.1857357629054492,-0.3976829676661091,0.20088993146064027,4.339807265722297e-21,0.0836313852965343,1.5483146018109488e-25,0.047357881901611165,1.4218061611461933e-26,0.0836313852965343,0.06548020263584757,0.060645264342613275,1,0.07739239842086129,0.11063265039459795
relaxation,relax_n16_t0.85_ordered_g0,relax_n16_t0.85_ordered_g0_a0.00_reciprocal,16.0,ring,0.0,reciprocal,markovized,unaltered,0.85,0.7,ordered,128,128,1.0,predeclared_macrostate,predeclared_augmented_macrostate,20,9,6,10,0.5991340201989819,0.6301417721369664,1.737672565389615,0.22943332732407906,0.22943332732407906,0.5561481485363496,0.57552799349759,1.3854922028593655,0.22871221681389342,9.02170360391689e-30,1.4434725766267024e-28,0.04053919884384169,0.03582431376091662,0.02289579887108482,0.04996352717675782,0.012928514889831797,0.09155102405567583,0.18433178946210427,-0.09278076540642843,7.505728311198136e-29,0.011289927997851546,7.505728311198136e-29,0.010496322965036407,0.0556640625,0.0556640625,0.0556640625,0.0556640625,1.0,0.2626953125,0.2626953125,0.5346795029527559,0.5346795029527559,-2.1358886718749996,11.256939801668677,11.256939801668677,0.03454221261682089,0.008304346835806341,0.026237865781014547,0.012222147145565437,0.01112691192002333,0.0010952352255421075,128,128,128,0,2304,69769,10206,208.33818970248103,0,-15.0625,2.3609857558587466e-16,1.457167719820518e-16,0.09560258894703257,-0.111328125,0.21153752203292575,0.2023643440258523,0.21153752203292575,16.0,2.0,0.13333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.03344793406754014,0.015876351100976877,-2.3222256032736617,0.01707559032414553,-0.033901551675681325,0.01226799661343421,-2.322894465606575,0.009527021814189768,-0.03436764350420775,-2.323606856415843,0.09258282906557418,2.2625491902990102e-29,0.04053919884384169,9.02170360391689e-30,0.02423591540419389,2.734021260102954e-29,0.04053919884384168,0.03582431376091662,0.03150142763206051,0,0.06454972243679027,0.06454972243679027
relaxation,relax_n16_t0.85_ordered_g0,relax_n16_t0.85_ordered_g0_a0.80_forward,16.0,ring,0.8,forward,markovized,unaltered,0.85,0.7,ordered,128,128,1.0,predeclared_macrostate,predeclared_augmented_macrostate,21,10,6,10,0.802613931014704,0.8374976519449365,2.1446584680633514,0.3186106604170422,0.3186106604170422,0.5561481485363496,0.57552799349759,1.3854922028593655,0.22871221681389342,9.02170360391689e-30,1.4434725766267024e-28,0.04053919884384169,0.03582431376091662,0.02189542098115332,0.044205702899770036,0.013928892779763297,0.11388054211803579,0.17677247746883323,-0.06289193535079744,7.505728311198136e-29,0.010473646056214054,7.505728311198136e-29,0.01083829450416542,0.048828125,0.0625,0.048828125,0.0625,1.0,0.2626953125,0.2626953125,0.5599778543307087,0.5599778543307087,-2.1290527343749996,11.361181543843566,11.361181543843566,0.03357459842631243,0.007574896616044315,0.025999701810268113,0.011569397626108946,0.010546001581209066,0.00102339604489988,128,128,128,0,2304,69016,10178,207.6965067796409,0,-15.0078125,2.3609857558587466e-16,1.457167719820518e-16,0.09560258894703257,-0.125,0.2145684024287728,0.20763237044599733,0.2145684024287728,16.0,2.0,0.13333333333333333,0.0,1.0,0.7999999999998587,0.19999999999999996,6.4,1.0,1.0,-0.03344793406754014,0.015876351100976877,-0.33085424431698973,0.09968750984476406,-0.033901551675681325,0.01226799661343421,-0.3422862064866324,0.015339789501771376,-0.03436764350420775,-0.35454501768090735,0.09258282906557418,2.2625491902990102e-29,0.04053919884384169,9.02170360391689e-30,0.02423591540419389,2.734021260102954e-29,0.04053919884384168,0.03582431376091662,0.03150142763206051,0,0.07739239842086129,0.07739239842086129
relaxation,relax_n16_t0.85_ordered_g0,relax_n16_t0.85_ordered_g0_a0.80_transpose,16.0,ring,0.8,transpose,markovized,unaltered,0.85,0.7,ordered,128,128,1.0,predeclared_macrostate,predeclared_augmented_macrostate,19,10,6,10,1.0309454500251694,1.065829170955402,2.371537692640752,0.4700438675560362,0.4700438675560362,0.5561481485363496,0.57552799349759,1.3854922028593655,0.22871221681389342,9.02170360391689e-30,1.4434725766267024e-28,0.04053919884384169,0.03582431376091662,0.022425091759992424,0.050969654741004275,0.013399222000924194,0.08311869289265306,0.13799000255233682,-0.05487130965968376,7.505728311198136e-29,0.011550383332520623,7.505728311198136e-29,0.009372047831790138,0.0341796875,0.0771484375,0.0341796875,0.0771484375,1.0,0.2626953125,0.2626953125,0.6091135580708661,0.6091135580708661,-2.1144042968749996,12.766388993299445,12.766388993299445,0.03335004139001116,0.007423714066317477,0.025926327323693682,0.011519580412991021,0.010513742831055922,0.0010058375819350998,128,128,128,0,2304,69417,10238,208.8776077888906,0,-14.890625,2.3609857558587466e-16,1.457167719820518e-16,0.09560258894703257,-0.111328125,0.21665148499365638,0.20595164776657204,0.21665148499365638,16.0,2.0,0.13333333333333333,0.0,1.0,0.7999999999998587,0.19999999999999996,6.4,1.0,1.0,-0.03344793406754014,0.015876351100976877,-1.9172790757404272,0.013265943538847635,-0.033901551675681325,0.01226799661343421,-1.9177871960750628,0.003941407681947834,-0.03436764350420775,-1.9183188823426014,0.09258282906557418,2.2625491902990102e-29,0.04053919884384169,9.02170360391689e-30,0.02423591540419389,2.734021260102954e-29,0.04053919884384168,0.03582431376091662,0.03150142763206051,0,0.07739239842086129,0.07739239842086129
relaxation,relax_n16_t0.85_ordered_g1,relax_n16_t0.85_ordered_g1_a0.00_reciprocal,16.0,ring,0.0,reciprocal,markovized,unaltered,0.85,0.7,ordered,128,128,1.0,predeclared_macrostate,predeclared_augmented_macrostate,16,9,5,9,0.6179928624365709,0.6490006143745555,1.8043997176676134,0.2302746229192958,0.2302746229192958,0.5387113998659989,0.5542152758349912,1.2565852434592806,0.2283516615588006,2.9791728827240055e-32,4.766676612358409e-31,0.032672484421356424,0.03207627120198861,0.020127464223173797,0.05463805570892817,0.011948806978814813,0.08003135877714707,0.11506763154357895,-0.035036272766431883,1.5346652391228165e-31,0.015273720630443258,1.5346652391228165e-31,0.0136540676625047,0.052734375,0.052734375,0.052734375,0.052734375,1.0,0.3837890625,0.3837890625,0.44728100393700787,0.44728100393700787,-1.9390136718750006,12.02399138399922,12.02399138399922,0.026702349321570742,0.008729443287069483,0.01797290603450126,0.012188355234319817,0.011605659921670394,0.0005826953126494231,128,128,128,0,2304,69499,10219,208.7015279866755,0,-15.0625,1.349831704744453e-17,8.673617379884035e-18,0.09560258894703257,-0.10546875,0.1273481418749396,0.10961254268799735,0.1273481418749396,16.0,2.0,0.13333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.02684725003618805,0.006929881537954636,-0.14953173397096367,0.044314056204991854,-0.02721256352488469,0.010286091382244763,-0.15257958759521714,0.004483139482517245,-0.027587956518829053,-0.15575452940923287,0.07418082823815533,3.860088349230228e-34,0.032672484421356424,2.9791728827240055e-32,0.019663749803119017,8.604092026549976e-32,0.032672484421356424,0.03207627120198861,0.028980180276616793,1,0.06454972243679027,0.06454972243679027
relaxation,relax_n16_t0.85_ordered_g1,relax_n16_t0.85_ordered_g1_a0.80_forward,16.0,ring,0.8,forward,markovized,unaltered,0.85,0.7,ordered,128,128,1.0,predeclared_macrostate,predeclared_augmented_macrostate,15,9,5,9,0.6179928624365709,0.6490006143745555,1.8043997176676134,0.2302746229192958,0.2302746229192958,0.5387113998659989,0.5542152758349912,1.2565852434592806,0.2283516615588006,2.9791728827240055e-32,4.766676612358409e-31,0.032672484421356424,0.03207627120198861,0.01947799421915707,0.043197140116782176,0.01259827698283154,0.07398062549953606,0.07768226174708265,-0.0037016362475465886,1.5346652391228165e-31,0.014500486320972669,1.5346652391228165e-31,0.015458265746311397,0.052734375,0.052734375,0.052734375,0.052734375,1.0,0.3837890625,0.3837890625,0.44728100393700787,0.44728100393700787,-1.9390136718750006,12.02399138399922,12.02399138399922,0.026702349321570742,0.00880240739724461,0.017899941924326132,0.012188355234319817,0.011574914287980092,0.0006134409463397252,128,128,128,0,2304,69055,10209,208.18817373737693,0,-15.0625,1.349831704744453e-17,8.673617379884035e-18,0.09560258894703257,-0.10546875,0.1273481418749396,0.10961254268799735,0.1273481418749396,16.0,2.0,0.13333333333333333,0.0,1.0,0.7999999999998587,0.19999999999999996,6.4,1.0,1.0,-0.02684725003618805,0.006929881537954636,-0.11122563511022442,0.0437073920159438,-0.02721256352488469,0.010286091382244763,-0.11302338840339538,0.00383117507296953,-0.027587956518829053,-0.11488027599842206,0.07418082823815533,3.860088349230228e-34,0.032672484421356424,2.9791728827240055e-32,0.019663749803119017,8.604092026549976e-32,0.032672484421356424,0.03207627120198861,0.028980180276616793,1,0.06454972243679027,0.06454972243679027
relaxation,relax_n16_t0.85_ordered_g1,relax_n16_t0.85_ordered_g1_a0.80_transpose,16.0,ring,0.8,transpose,markovized,unaltered,0.85,0.7,ordered,128,128,1.0,predeclared_macrostate,predeclared_augmented_macrostate,17,10,6,12,0.9144949672123173,0.9493786881425498,2.312214115774016,0.37593894597680433,0.37593894597680433,0.8352135046417454,0.8545933496029857,1.7643996415656833,0.37401598461630925,1.192279131214176e-28,1.9076466099426817e-27,0.03231212613729735,0.03150142763206051,0.04665402316908589,0.08359155997490222,-0.01515259553702538,0.08284617258808696,0.11982369656438423,-0.036977523976297264,1.5346652391228165e-31,0.015114791985529182,1.5346652391228165e-31,0.015302794711438042,0.064453125,0.064453125,0.064453125,0.064453125,1.0,0.3720703125,0.3720703125,0.4487573818897638,0.4487573818897638,-1.9466308593750004,11.507028472739679,11.507028472739679,0.026367329430922595,0.008352026373704247,0.018015303057218348,0.011854857402508264,0.011202829671432088,0.0006520277310761765,128,128,128,0,2304,69143,10209,208.3292550854385,0,-14.96875,5.049129517264994e-16,1.9016906105395748e-16,0.15130917608929362,-0.08203125,0.1273481418749396,0.10961254268799735,0.1273481418749396,16.0,2.0,0.13333333333333333,0.0,1.0,0.7999999999998587,0.19999999999999996,6.4,1.0,1.0,-0.7024266778804857,0.0078065170214846645,-0.15874838907588784,0.03810583276531429,-0.7474627483577702,0.011245486065365393,-0.16196932794505606,0.014399951907265951,-0.7924786740271248,-0.16532398042538346,0.07400911335797442,8.561758243197204e-31,0.03231212613729735,1.192279131214176e-28,0.01925408834888737,5.828969014021368e-29,0.03231212613729736,0.03150142763206051,0.02826838637508586,1,0.10077822185373188,0.10077822185373188
relaxation,relax_n8_t0.50_disordered_g0,relax_n8_t0.50_disordered_g0_a0.00_reciprocal,8.0,ring,0.0,reciprocal,markovized,unaltered,0.5,0.7,disordered,64,64,1.0,predeclared_macrostate,predeclared_augmented_macrostate,17,11,11,19,1.9521864198615717,2.0291094967846486,3.8804220517872503,0.8165680473372781,0.8165680473372781,1.9521864198615715,2.0291094967846486,3.880422051787251,0.8165680473372782,1.8636317076228096e-26,1.4909053660982477e-25,0.1399506100214152,0.11770845950015459,0.21537656909417632,0.2772710249586551,-0.09766810959402174,0.15174202882156204,0.23000366512919046,-0.07826163630762842,2.157041537713704e-31,-0.060395414311531566,3.536007377894965e-31,-0.0669381852237186,0.24609375,0.24609375,-0.0390625,0.125,0.62890625,0.515625,0.48828125,0.2935267857142857,0.30505952380952384,-1.1240234375,15.284660153031504,11.095806368255424,0.016692851746090556,0.009373167084372618,0.007319684661717937,0.016154917068568087,0.015767117625973128,0.0003877994425949584,64,64,64,0,1152,34794,5100,104.0358302295208,0,-6.40625,1.4164387758265054e-15,4.0166979985156726e-16,0.6324016488619812,-0.2265625,-0.06758280316892325,0.06496489956330348,0.07846066394129232,8.0,2.0,0.2857142857142857,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.9378428482510455,0.0632866342723473,-2.287650159046338,0.0984786554075943,-1.9404121531886342,0.048535559243184756,-2.2926020046335935,0.03135537048535074,-1.9436054054165168,-2.298444280695958,0.3584297866664232,1.4931007182963184e-20,0.1399506100214152,1.8636317076228096e-26,0.07453195489891885,4.969996856031436e-28,0.1399506100214152,0.11770845950015459,0.09681257716232385,0,0.0668153104781061,0.0944911182523068
