run_id,application,regime,information_condition,method,environment_seed,operator_seed,rl_seed,status,primary_outcome,service_loss_auc,cumulative_weighted_unmet_need,cumulative_critical_unserved_load,operator_interventions,operator_minutes,operator_workload_auc,maximum_operator_workload,mean_queue_wait_steps,maximum_queue_length,operator_requests,timely_activation,missed_activation,pre_disruption_false_activation,nominal_false_activation,first_request_step,first_visible_collapse_step,complete_causal_chains,harmful_interventions,beneficial_interventions,mean_counterfactual_effect,structured_attempts,first_pass_valid,valid_after_repair,material_actions_accepted,material_actions_next_stage,material_actions_reached_service,commitment_changes,agent_messages,agent_message_bytes,thermodynamic_sketch_messages,thermodynamic_sketch_bytes,tool_calls,llm_calls,prompt_tokens,generated_tokens,llm_latency_seconds,wall_clock_seconds,maximum_conservation_residual,conservation_feasible,active_incidents
implementation_pilot_v1_human-utility_restoration-autonomy_no_operator-telemetry_integrity-private_fragmented-e24003-o124003-rnone,utility_restoration,telemetry_integrity,private_fragmented,autonomy_no_operator,24003,124003,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,135810,1,0,0,0,0.0,0.17415741801960394,0.0,True,1
implementation_pilot_v1_human-utility_restoration-autonomy_no_operator-telemetry_integrity-private_fragmented-e24004-o124004-rnone,utility_restoration,telemetry_integrity,private_fragmented,autonomy_no_operator,24004,124004,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,135810,1,0,0,0,0.0,0.1736139549757354,0.0,True,1
implementation_pilot_v1_human-utility_restoration-autonomy_no_operator-telemetry_integrity-private_fragmented-e24005-o124005-rnone,utility_restoration,telemetry_integrity,private_fragmented,autonomy_no_operator,24005,124005,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,600,135810,1,0,0,0,0.0,0.17228531697764993,0.0,True,1
implementation_pilot_v1_human-utility_restoration-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24001-o124001-rnone,utility_restoration,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24001,124001,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,600,135966,1,0,0,0,0.0,0.23889957199571654,0.0,True,1
implementation_pilot_v1_human-utility_restoration-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24002-o124002-rnone,utility_restoration,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24002,124002,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,600,135966,1,0,0,0,0.0,0.25463432900141925,0.0,True,1
implementation_pilot_v1_human-utility_restoration-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24003-o124003-rnone,utility_restoration,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24003,124003,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,600,135966,1,0,0,0,0.0,0.2409879170008935,0.0,True,1
implementation_pilot_v1_human-utility_restoration-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24004-o124004-rnone,utility_restoration,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24004,124004,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,600,135966,1,0,0,0,0.0,0.241308871016372,0.0,True,1
implementation_pilot_v1_human-utility_restoration-thermohitl_v4_rule-telemetry_integrity-private_fragmented-e24005-o124005-rnone,utility_restoration,telemetry_integrity,private_fragmented,thermohitl_v4_rule,24005,124005,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,1,0,0,600,135810,1,0,0,0,0.0,0.23730332899140194,0.0,True,1
implementation_pilot_v1_human-utility_restoration-autonomy_no_operator-partition-private_fragmented-e24001-o124001-rnone,utility_restoration,partition,private_fragmented,autonomy_no_operator,24001,124001,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,104129,1,0,0,0,0.0,0.17553905199747533,0.0,True,1
implementation_pilot_v1_human-utility_restoration-autonomy_no_operator-partition-private_fragmented-e24002-o124002-rnone,utility_restoration,partition,private_fragmented,autonomy_no_operator,24002,124002,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,104129,1,0,0,0,0.0,0.18401126796379685,0.0,True,1
implementation_pilot_v1_human-utility_restoration-autonomy_no_operator-partition-private_fragmented-e24003-o124003-rnone,utility_restoration,partition,private_fragmented,autonomy_no_operator,24003,124003,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,104129,1,0,0,0,0.0,0.1765914999996312,0.0,True,1
implementation_pilot_v1_human-utility_restoration-autonomy_no_operator-partition-private_fragmented-e24004-o124004-rnone,utility_restoration,partition,private_fragmented,autonomy_no_operator,24004,124004,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,104129,1,0,0,0,0.0,0.19748563901521266,0.0,True,1
implementation_pilot_v1_human-utility_restoration-autonomy_no_operator-partition-private_fragmented-e24005-o124005-rnone,utility_restoration,partition,private_fragmented,autonomy_no_operator,24005,124005,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,0,0,460,104129,1,0,0,0,0.0,0.1710213299957104,0.0,True,1
implementation_pilot_v1_human-utility_restoration-thermohitl_v4_rule-partition-private_fragmented-e24001-o124001-rnone,utility_restoration,partition,private_fragmented,thermohitl_v4_rule,24001,124001,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,460,104220,1,0,0,0,0.0,0.2509703230462037,0.0,True,1
implementation_pilot_v1_human-utility_restoration-thermohitl_v4_rule-partition-private_fragmented-e24002-o124002-rnone,utility_restoration,partition,private_fragmented,thermohitl_v4_rule,24002,124002,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,460,104220,1,0,0,0,0.0,0.24230400804663077,0.0,True,1
implementation_pilot_v1_human-utility_restoration-thermohitl_v4_rule-partition-private_fragmented-e24003-o124003-rnone,utility_restoration,partition,private_fragmented,thermohitl_v4_rule,24003,124003,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,460,104220,1,0,0,0,0.0,0.24741882499074563,0.0,True,1
implementation_pilot_v1_human-utility_restoration-thermohitl_v4_rule-partition-private_fragmented-e24004-o124004-rnone,utility_restoration,partition,private_fragmented,thermohitl_v4_rule,24004,124004,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,2,0,0,460,104220,1,0,0,0,0.0,0.241123596963007,0.0,True,1
implementation_pilot_v1_human-utility_restoration-thermohitl_v4_rule-partition-private_fragmented-e24005-o124005-rnone,utility_restoration,partition,private_fragmented,thermohitl_v4_rule,24005,124005,,complete,5.2635200000000015,5.2635200000000015,,5.2635200000000015,1,8.0,0.7600000000000001,0.34,0.0,0,1,True,False,False,False,7,,0,0,0,0.0,1,1,1,1,1,1,1,0,0,460,104129,1,0,0,0,0.0,0.2513781480374746,0.0,True,1
implementation_pilot_v1_human-utility_restoration-autonomy_no_operator-compound-private_fragmented-e24001-o124001-rnone,utility_restoration,compound,private_fragmented,autonomy_no_operator,24001,124001,,complete,14.649142400000004,14.649142400000004,,14.649142400000004,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,0,0,460,104759,3,0,0,0,0.0,0.19046986399916932,0.0,True,3
implementation_pilot_v1_human-utility_restoration-autonomy_no_operator-compound-private_fragmented-e24002-o124002-rnone,utility_restoration,compound,private_fragmented,autonomy_no_operator,24002,124002,,complete,12.368640000000003,12.368640000000003,,12.368640000000003,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,0,0,460,104726,3,0,0,0,0.0,0.18065644905436784,0.0,True,3
implementation_pilot_v1_human-utility_restoration-autonomy_no_operator-compound-private_fragmented-e24003-o124003-rnone,utility_restoration,compound,private_fragmented,autonomy_no_operator,24003,124003,,complete,14.649142400000004,14.649142400000004,,14.649142400000004,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,0,0,460,104759,3,0,0,0,0.0,0.18690261896699667,0.0,True,3
implementation_pilot_v1_human-utility_restoration-autonomy_no_operator-compound-private_fragmented-e24004-o124004-rnone,utility_restoration,compound,private_fragmented,autonomy_no_operator,24004,124004,,complete,12.368640000000003,12.368640000000003,,12.368640000000003,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,0,0,460,104726,3,0,0,0,0.0,0.18164891900960356,0.0,True,3
implementation_pilot_v1_human-utility_restoration-autonomy_no_operator-compound-private_fragmented-e24005-o124005-rnone,utility_restoration,compound,private_fragmented,autonomy_no_operator,24005,124005,,complete,12.368640000000003,12.368640000000003,,12.368640000000003,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,0,0,460,104726,3,0,0,0,0.0,0.18177681602537632,0.0,True,3
implementation_pilot_v1_human-utility_restoration-thermohitl_v4_rule-compound-private_fragmented-e24001-o124001-rnone,utility_restoration,compound,private_fragmented,thermohitl_v4_rule,24001,124001,,complete,14.649142400000004,14.649142400000004,,14.649142400000004,2,16.0,1.98,0.48000000000000004,1.0,1,3,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,2,4,0,0,460,104817,3,0,0,0,0.0,0.3488179629785009,0.0,True,3
implementation_pilot_v1_human-utility_restoration-thermohitl_v4_rule-compound-private_fragmented-e24002-o124002-rnone,utility_restoration,compound,private_fragmented,thermohitl_v4_rule,24002,124002,,complete,12.368640000000003,12.368640000000003,,12.368640000000003,2,16.0,1.98,0.48000000000000004,1.0,1,2,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,3,3,0,0,460,104817,3,0,0,0,0.0,0.3529368960298598,0.0,True,3
implementation_pilot_v1_human-utility_restoration-thermohitl_v4_rule-compound-private_fragmented-e24003-o124003-rnone,utility_restoration,compound,private_fragmented,thermohitl_v4_rule,24003,124003,,complete,14.649142400000004,14.649142400000004,,14.649142400000004,2,16.0,1.98,0.48000000000000004,1.0,1,3,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,2,3,0,0,460,104817,3,0,0,0,0.0,0.3381542569841258,0.0,True,3
implementation_pilot_v1_human-utility_restoration-thermohitl_v4_rule-compound-private_fragmented-e24004-o124004-rnone,utility_restoration,compound,private_fragmented,thermohitl_v4_rule,24004,124004,,complete,12.368640000000003,12.368640000000003,,12.368640000000003,2,16.0,1.98,0.48000000000000004,1.0,1,2,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,3,4,0,0,460,104817,3,0,0,0,0.0,0.3419721230166033,0.0,True,3
implementation_pilot_v1_human-utility_restoration-thermohitl_v4_rule-compound-private_fragmented-e24005-o124005-rnone,utility_restoration,compound,private_fragmented,thermohitl_v4_rule,24005,124005,,complete,12.368640000000003,12.368640000000003,,12.368640000000003,2,16.0,1.98,0.48000000000000004,1.0,1,2,True,False,False,False,7,,0,0,0,0.0,3,3,3,3,3,3,3,0,0,460,104726,3,0,0,0,0.0,0.34217504801927134,0.0,True,3
