run_id,application,method,scenario,environment_seed,llm_seed,rl_seed,operator_seed,operator_profile,completion_status,primary_outcome,service_loss_auc,cumulative_unmet_weighted_need,operator_requests,operator_interventions,operator_minutes,trigger_activations,pre_disruption_false_activation,nominal_false_activation,timely_activation,missed_activation,material_actions_accepted,material_actions_reached_demand,first_pass_valid_rate,valid_after_one_repair_rate,conservation_error,total_communication_messages,llm_calls,prompt_tokens,generated_tokens,llm_latency_seconds,manifest,episode_directory
development_trigger_candidate_n10_v4-commercial-thermohitl_rule-correlated-reliable-e12901-o42901-rnone,commercial,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12901,0,,42901,high_accuracy_bounded,complete,14.128317962840482,14.128317962840482,3181.0940336094473,7,5,42.0,7,False,False,True,False,22,21,1.0,1.0,3.410605131648481e-13,2631,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-commercial-thermohitl_rule-correlated-reliable-e12901-o42901-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-commercial-thermohitl_rule-correlated-reliable-e12901-o42901-rnone
development_trigger_candidate_n10_v4-commercial-thermohitl_rule-correlated-reliable-e12902-o42902-rnone,commercial,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12902,0,,42902,high_accuracy_bounded,complete,13.900849003255741,13.900849003255741,3273.8699596481065,7,5,42.0,7,False,False,True,False,22,21,1.0,1.0,4.547473508864641e-13,2617,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-commercial-thermohitl_rule-correlated-reliable-e12902-o42902-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-commercial-thermohitl_rule-correlated-reliable-e12902-o42902-rnone
development_trigger_candidate_n10_v4-commercial-thermohitl_rule-correlated-reliable-e12903-o42903-rnone,commercial,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12903,0,,42903,high_accuracy_bounded,complete,14.980497417189918,14.980497417189918,3809.7358509518444,7,5,42.0,7,False,False,True,False,22,21,1.0,1.0,-2.2737367544323206e-13,2607,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-commercial-thermohitl_rule-correlated-reliable-e12903-o42903-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-commercial-thermohitl_rule-correlated-reliable-e12903-o42903-rnone
development_trigger_candidate_n10_v4-commercial-thermohitl_rule-correlated-reliable-e12904-o42904-rnone,commercial,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12904,0,,42904,high_accuracy_bounded,complete,16.174291868845344,16.174291868845344,4091.518759945335,7,5,42.0,7,False,False,True,False,21,19,1.0,1.0,-2.2737367544323206e-13,2633,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-commercial-thermohitl_rule-correlated-reliable-e12904-o42904-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-commercial-thermohitl_rule-correlated-reliable-e12904-o42904-rnone
development_trigger_candidate_n10_v4-commercial-thermohitl_rule-correlated-reliable-e12905-o42905-rnone,commercial,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12905,0,,42905,high_accuracy_bounded,complete,15.56695362070942,15.56695362070942,3549.7791135749003,7,5,42.0,7,False,False,True,False,22,21,1.0,1.0,-1.1368683772161603e-13,2587,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-commercial-thermohitl_rule-correlated-reliable-e12905-o42905-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-commercial-thermohitl_rule-correlated-reliable-e12905-o42905-rnone
development_trigger_candidate_n10_v4-commercial-thermohitl_rule-compound-reliable-e12901-o42901-rnone,commercial,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,12901,0,,42901,high_accuracy_bounded,complete,14.94015854778938,14.94015854778938,3952.62406853687,7,5,42.0,7,False,False,True,False,22,21,1.0,1.0,3.410605131648481e-13,2631,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-commercial-thermohitl_rule-compound-reliable-e12901-o42901-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-commercial-thermohitl_rule-compound-reliable-e12901-o42901-rnone
development_trigger_candidate_n10_v4-commercial-thermohitl_rule-compound-reliable-e12902-o42902-rnone,commercial,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,12902,0,,42902,high_accuracy_bounded,complete,14.751596635477588,14.751596635477588,4085.0725928295446,7,5,42.0,7,False,False,True,False,22,21,1.0,1.0,4.547473508864641e-13,2617,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-commercial-thermohitl_rule-compound-reliable-e12902-o42902-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-commercial-thermohitl_rule-compound-reliable-e12902-o42902-rnone
development_trigger_candidate_n10_v4-commercial-thermohitl_rule-compound-reliable-e12903-o42903-rnone,commercial,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,12903,0,,42903,high_accuracy_bounded,complete,15.706158843498024,15.706158843498024,4680.817270121123,7,5,42.0,7,False,False,True,False,22,21,1.0,1.0,-2.2737367544323206e-13,2607,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-commercial-thermohitl_rule-compound-reliable-e12903-o42903-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-commercial-thermohitl_rule-compound-reliable-e12903-o42903-rnone
development_trigger_candidate_n10_v4-commercial-thermohitl_rule-compound-reliable-e12904-o42904-rnone,commercial,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,12904,0,,42904,high_accuracy_bounded,complete,16.805909143854436,16.805909143854436,4950.12029080559,7,5,42.0,7,False,False,True,False,21,19,1.0,1.0,-2.2737367544323206e-13,2633,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-commercial-thermohitl_rule-compound-reliable-e12904-o42904-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-commercial-thermohitl_rule-compound-reliable-e12904-o42904-rnone
development_trigger_candidate_n10_v4-commercial-thermohitl_rule-compound-reliable-e12905-o42905-rnone,commercial,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,12905,0,,42905,high_accuracy_bounded,complete,16.239298391033156,16.239298391033156,4318.15050008113,7,5,42.0,7,False,False,True,False,22,21,1.0,1.0,-1.1368683772161603e-13,2587,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-commercial-thermohitl_rule-compound-reliable-e12905-o42905-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-commercial-thermohitl_rule-compound-reliable-e12905-o42905-rnone
development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-nominal-reliable-e12901-o42901-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,12901,0,,42901,high_accuracy_bounded,complete,2634.243062629508,8.542944359949633,2634.243062629508,0,0,0.0,0,False,False,False,False,42,42,1.0,1.0,0.0,2912,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-nominal-reliable-e12901-o42901-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-nominal-reliable-e12901-o42901-rnone
development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-nominal-reliable-e12902-o42902-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,12902,0,,42902,high_accuracy_bounded,complete,1626.4850857002043,6.373947358870025,1626.4850857002043,0,0,0.0,0,False,False,False,False,42,42,1.0,1.0,2.2737367544323206e-13,2897,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-nominal-reliable-e12902-o42902-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-nominal-reliable-e12902-o42902-rnone
development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-nominal-reliable-e12903-o42903-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,12903,0,,42903,high_accuracy_bounded,complete,2961.5096053173856,8.572658871655653,2961.5096053173856,0,0,0.0,0,False,False,False,False,40,40,1.0,1.0,0.0,2892,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-nominal-reliable-e12903-o42903-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-nominal-reliable-e12903-o42903-rnone
development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-nominal-reliable-e12904-o42904-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,12904,0,,42904,high_accuracy_bounded,complete,3955.9569877322674,10.911993314118751,3955.9569877322674,0,0,0.0,0,False,False,False,False,45,45,1.0,1.0,-2.2737367544323206e-13,2916,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-nominal-reliable-e12904-o42904-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-nominal-reliable-e12904-o42904-rnone
development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-nominal-reliable-e12905-o42905-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,12905,0,,42905,high_accuracy_bounded,complete,2558.309368067886,8.454379127782353,2558.309368067886,0,0,0.0,0,False,False,False,False,44,44,1.0,1.0,2.2737367544323206e-13,2876,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-nominal-reliable-e12905-o42905-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-nominal-reliable-e12905-o42905-rnone
development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-moderate-reliable-e12901-o42901-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,12901,0,,42901,high_accuracy_bounded,complete,3290.2950626295087,9.695266152855284,3290.2950626295087,2,1,12.0,2,False,False,True,False,38,38,1.0,1.0,0.0,2915,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-moderate-reliable-e12901-o42901-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-moderate-reliable-e12901-o42901-rnone
development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-moderate-reliable-e12902-o42902-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,12902,0,,42902,high_accuracy_bounded,complete,2422.775085700204,7.867099436928708,2422.775085700204,2,1,12.0,2,False,False,True,False,39,39,1.0,1.0,-1.1368683772161603e-13,2899,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-moderate-reliable-e12902-o42902-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-moderate-reliable-e12902-o42902-rnone
development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-moderate-reliable-e12903-o42903-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,12903,0,,42903,high_accuracy_bounded,complete,3873.779605317386,9.98808105241585,3873.779605317386,2,1,12.0,2,False,False,True,False,36,36,1.0,1.0,-1.1368683772161603e-13,2895,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-moderate-reliable-e12903-o42903-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-moderate-reliable-e12903-o42903-rnone
development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-moderate-reliable-e12904-o42904-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,12904,0,,42904,high_accuracy_bounded,complete,4553.826987732266,11.883280093567727,4553.826987732266,2,1,12.0,2,False,False,True,False,41,41,1.0,1.0,-2.2737367544323206e-13,2919,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-moderate-reliable-e12904-o42904-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-moderate-reliable-e12904-o42904-rnone
development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-moderate-reliable-e12905-o42905-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,12905,0,,42905,high_accuracy_bounded,complete,3401.559868067886,9.910128950228021,3401.559868067886,2,1,12.0,2,False,False,True,False,39,39,1.0,1.0,0.0,2880,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-moderate-reliable-e12905-o42905-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-moderate-reliable-e12905-o42905-rnone
development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-correlated-reliable-e12901-o42901-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12901,0,,42901,high_accuracy_bounded,complete,6844.5221492444725,13.24504019351609,6844.5221492444725,8,5,48.0,8,False,False,True,False,38,37,1.0,1.0,1.1368683772161603e-13,2922,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-correlated-reliable-e12901-o42901-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-correlated-reliable-e12901-o42901-rnone
development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-correlated-reliable-e12902-o42902-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12902,0,,42902,high_accuracy_bounded,complete,5963.881354782721,11.496843359907535,5963.881354782721,8,6,48.0,8,False,False,True,False,41,38,1.0,1.0,0.0,2911,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-correlated-reliable-e12902-o42902-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-correlated-reliable-e12902-o42902-rnone
development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-correlated-reliable-e12903-o42903-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12903,0,,42903,high_accuracy_bounded,complete,7926.444586135022,13.493529376641735,7926.444586135022,8,6,48.0,8,False,False,True,False,37,35,1.0,1.0,0.0,2900,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-correlated-reliable-e12903-o42903-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-correlated-reliable-e12903-o42903-rnone
development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-correlated-reliable-e12904-o42904-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12904,0,,42904,high_accuracy_bounded,complete,8314.445806684154,14.984833007350433,8314.445806684154,9,6,54.0,9,False,False,True,False,39,34,1.0,1.0,0.0,2926,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-correlated-reliable-e12904-o42904-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-correlated-reliable-e12904-o42904-rnone
development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-correlated-reliable-e12905-o42905-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,12905,0,,42905,high_accuracy_bounded,complete,6997.030765322921,13.479771578874143,6997.030765322921,8,6,48.0,8,False,False,True,False,40,37,1.0,1.0,2.2737367544323206e-13,2884,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-correlated-reliable-e12905-o42905-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-correlated-reliable-e12905-o42905-rnone
development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-compound-reliable-e12901-o42901-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,12901,0,,42901,high_accuracy_bounded,complete,9615.76511919921,15.201446921301187,9615.76511919921,18,6,72.0,18,False,False,True,False,24,22,1.0,1.0,0.0,2553,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-compound-reliable-e12901-o42901-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-compound-reliable-e12901-o42901-rnone
development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-compound-reliable-e12902-o42902-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,12902,0,,42902,high_accuracy_bounded,complete,8645.19709636018,13.948245203929268,8645.19709636018,17,6,72.0,17,False,False,True,False,29,25,1.0,1.0,-1.1368683772161603e-13,2533,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-compound-reliable-e12902-o42902-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-compound-reliable-e12902-o42902-rnone
development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-compound-reliable-e12903-o42903-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,12903,0,,42903,high_accuracy_bounded,complete,10874.972271993205,15.255609638048842,10874.972271993205,18,6,72.0,18,False,False,True,False,23,21,1.0,1.0,1.1368683772161603e-13,2527,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-compound-reliable-e12903-o42903-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-compound-reliable-e12903-o42903-rnone
development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-compound-reliable-e12904-o42904-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,12904,0,,42904,high_accuracy_bounded,complete,11005.691764619232,16.54338336650092,11005.691764619232,18,6,72.0,18,False,False,True,False,26,23,1.0,1.0,-1.1368683772161603e-13,2554,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-compound-reliable-e12904-o42904-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-compound-reliable-e12904-o42904-rnone
development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-compound-reliable-e12905-o42905-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,12905,0,,42905,high_accuracy_bounded,complete,9508.504613656334,15.16125940778289,9508.504613656334,18,6,72.0,18,False,False,True,False,25,23,1.0,1.0,0.0,2511,0,0,0,0.0,results/human_operator_v3/manifests/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-compound-reliable-e12905-o42905-rnone.json,results/human_operator_v3/raw/development_trigger_candidate_n10_v4/development_trigger_candidate_n10_v4-humanitarian-thermohitl_rule-compound-reliable-e12905-o42905-rnone
