method,rl_seed,episode_index,application,regime,information_condition,environment_seed,service_loss,net_causal_utility,harmful_actions,beneficial_actions,autonomous_completed_actions,autonomous_harmful_actions,autonomous_harm_rate,operator_minutes,operational_messages,operational_bytes,sketch_messages,sketch_bytes,total_messages,total_bytes,trajectory_reward,delegation_execute_autonomously,delegation_communicate,delegation_request_evidence,delegation_defer,delegation_abstain,delegation_escalate_operator
ppo_combined_generalized_entropic,66205,20,utility_restoration,isolated_physical,public_shared,66406,3.5345501033706315,2.1825074926432544,5,10,11,1,0.09090909090909091,20.291185459139896,54,8492,80,8000,134,16492,0.2241878457525906,14,1,0,1,2,6
ppo_combined_generalized_entropic,66205,21,commercial,telemetry_integrity,private_fragmented,66407,1.3589574114410568,3.144664772321788,5,13,14,2,0.14285714285714285,21.25188782858196,54,8492,114,11400,168,19892,2.174630574555569,14,1,0,1,4,4
ppo_combined_generalized_entropic,66205,22,humanitarian,telemetry_integrity,private_fragmented,66408,2.9224656460954526,0.7154257254674659,8,5,11,7,0.6363636363636364,20.886266864698133,52,8240,108,10800,160,19040,-0.014011027829351996,11,0,0,0,2,11
ppo_combined_generalized_entropic,66205,23,utility_restoration,telemetry_integrity,private_fragmented,66409,3.369945471647406,0.32018348790964934,8,5,9,4,0.4444444444444444,20.661729467485493,56,8744,106,10600,162,19344,-0.4021780475534452,9,1,0,3,7,4
ppo_combined_generalized_entropic,66205,24,commercial,partition,public_shared,66410,4.473022124769307,1.349199964927189,8,7,8,2,0.25,21.42079593409585,29,4726,42,4200,71,8926,0.17511565598368217,8,2,2,1,5,6
ppo_combined_generalized_entropic,66205,25,humanitarian,partition,private_fragmented,66401,6.227840139508703,0.020187694889505742,10,3,12,9,0.75,20.681708028193206,24,4096,53,5300,77,9396,-1.4715607409943992,12,0,0,0,6,6
ppo_combined_generalized_entropic,66205,26,utility_restoration,partition,private_fragmented,66402,3.022098028511521,1.6520236476165735,4,5,7,3,0.42857142857142855,20.99348525563045,24,4096,53,5300,77,9396,0.38196254352130055,8,0,0,3,7,6
ppo_combined_generalized_entropic,66205,27,commercial,correlated,private_fragmented,66403,5.7375677615769325,1.221845834395661,5,5,7,3,0.42857142857142855,20.998183382169422,54,8492,104,10400,158,18892,0.0840587382790721,7,1,0,1,7,8
ppo_combined_generalized_entropic,66205,28,humanitarian,correlated,public_shared,66404,1.9765079582258644,2.7589048986539253,6,10,14,4,0.2857142857142857,20.15248281980323,52,8240,78,7800,130,16040,0.8432036918043715,14,0,0,0,3,7
ppo_combined_generalized_entropic,66205,29,utility_restoration,correlated,private_fragmented,66405,8.466867926190115,0.8709036220881897,6,6,12,6,0.5,5.043602928762308,49,7388,124,12400,173,19788,-3.050917495157962,16,0,0,3,4,1
ppo_combined_generalized_entropic,66205,30,commercial,compound,private_fragmented,66406,8.375438341785726,-1.266588550068844,15,2,10,9,0.9,21.74124287740692,58,8908,115,11500,173,20408,-4.056420453226358,10,2,3,0,2,7
ppo_combined_generalized_entropic,66205,31,humanitarian,compound,private_fragmented,66407,10.001494201692413,-1.3551771774769874,10,0,9,9,1.0,20.403623622915802,42,6760,90,9000,132,15760,-4.501908971822344,9,0,0,0,2,13
ppo_combined_generalized_entropic,66205,32,utility_restoration,compound,public_shared,66408,6.967965671792583,0.5344554543234865,7,4,8,4,0.5,20.43935315049164,44,7056,81,8100,125,15156,0.4017638828271452,10,0,0,4,6,4
ppo_combined_generalized_entropic,66205,33,commercial,ood,private_fragmented,66409,3.152145350223661,2.515143881616046,4,9,10,2,0.2,20.31983986282906,44,6990,94,9400,138,16390,1.848811769455992,10,1,1,0,3,9
ppo_combined_generalized_entropic,66205,34,humanitarian,ood,private_fragmented,66410,7.238263937959751,0.9119604919498429,7,5,12,7,0.5833333333333334,20.176453509619154,41,6612,102,10200,143,16812,-1.3864012902008893,12,0,0,0,0,12
ppo_combined_generalized_entropic,66205,35,utility_restoration,ood,private_fragmented,66401,5.402608214464977,-0.03358440838210203,6,2,6,4,0.6666666666666666,20.76922445895383,44,7034,103,10300,147,17334,-0.4380061508554408,6,0,0,2,8,8
ppo_combined_generalized_entropic,66205,36,commercial,isolated_physical,public_shared,66402,4.563647030239908,1.820709679649123,7,9,14,5,0.35714285714285715,15.10907470365785,53,8208,70,7000,123,15208,-0.8589574436276104,14,1,0,1,5,3
ppo_combined_generalized_entropic,66205,37,humanitarian,isolated_physical,private_fragmented,66403,7.106351462327651,0.3712828501213521,10,4,11,7,0.6363636363636364,20.299332999478803,52,8240,96,9600,148,17840,-0.4767757016076831,11,0,0,0,3,10
ppo_combined_generalized_entropic,66205,38,utility_restoration,isolated_physical,private_fragmented,66404,2.1259964914774034,2.698562581299656,5,10,13,4,0.3076923076923077,20.462785318724514,52,8240,84,8400,136,16640,1.0290668855661367,13,0,0,3,4,4
ppo_combined_generalized_entropic,66205,39,commercial,telemetry_integrity,private_fragmented,66401,4.042546750033692,0.3169219568602842,5,4,4,1,0.25,21.158700504661432,58,8996,112,11200,170,20196,0.055394471710884755,4,1,2,2,11,4
ppo_combined_generalized_entropic,66205,40,humanitarian,telemetry_integrity,public_shared,66402,3.3686678040144304,0.6960864926825443,2,5,6,2,0.3333333333333333,20.265305706165094,52,8240,76,7600,128,15840,-0.7590272470504096,10,0,0,0,3,11
ppo_combined_generalized_entropic,66205,41,utility_restoration,telemetry_integrity,private_fragmented,66403,2.2172669756742005,1.3072374507293192,4,7,10,4,0.4,20.250307713031937,52,8240,114,11400,166,19640,0.4870779429623709,10,0,0,3,5,6
ppo_combined_generalized_entropic,66205,42,commercial,partition,private_fragmented,66404,5.782807576310479,0.06905812804874585,12,3,9,6,0.6666666666666666,20.462879066134633,29,4726,53,5300,82,10026,-1.9973238805642506,9,1,4,0,4,6
ppo_combined_generalized_entropic,66205,43,humanitarian,partition,private_fragmented,66405,2.133443303859814,0.8136607178891503,7,4,10,6,0.6,20.555957803833714,24,4096,54,5400,78,9496,0.5107374090846797,12,0,0,0,2,10
ppo_combined_generalized_entropic,66205,44,utility_restoration,partition,public_shared,66406,5.323358731423594,0.6082867931067499,8,5,12,7,0.5833333333333334,5.06383458713161,23,3496,46,4600,69,8096,-2.0832717090116275,12,0,1,5,5,1
ppo_combined_generalized_entropic,66205,45,commercial,correlated,private_fragmented,66407,5.731316684382492,0.26258177969581065,10,2,6,4,0.6666666666666666,20.808820810096506,60,9248,120,12000,180,21248,-0.1379367118656502,6,1,3,1,7,6
ppo_combined_generalized_entropic,66205,46,humanitarian,correlated,private_fragmented,66408,9.30342768882658,-0.5595583095981768,12,3,14,11,0.7857142857142857,10.25495818343996,50,7672,104,10400,154,18072,-4.208089092425935,14,0,0,0,8,2
ppo_combined_generalized_entropic,66205,47,utility_restoration,correlated,private_fragmented,66409,3.2893182236570544,3.8786335039256294,2,12,10,0,0.0,21.08669178654206,52,8240,110,11000,162,19240,3.041090974626194,10,0,0,2,6,6
ppo_combined_generalized_entropic,66205,48,commercial,compound,public_shared,66410,2.5734232713339242,2.744709932428494,2,10,8,0,0.0,20.8040943282854,48,7560,72,7200,120,14760,2.932613883214017,8,2,0,2,1,11
ppo_combined_generalized_entropic,66205,49,humanitarian,compound,private_fragmented,66401,8.492070204291439,-1.4496252689442726,14,1,15,14,0.9333333333333333,10.087863609479163,46,7080,104,10400,150,17480,-4.108404606979371,19,0,0,0,3,2
ppo_combined_generalized_entropic,66205,50,utility_restoration,compound,private_fragmented,66402,5.889439604368453,0.7035066753611523,5,4,8,5,0.625,20.301933227209595,42,6760,101,10100,143,16860,-1.113056197657913,10,0,0,2,7,5
ppo_combined_generalized_entropic,66205,51,commercial,ood,private_fragmented,66403,6.297984359681817,0.2726986999048967,5,2,4,3,0.75,21.180188959974345,46,7308,103,10300,149,17608,-0.7735882195313042,4,1,0,1,8,10
ppo_combined_generalized_entropic,66205,52,humanitarian,ood,public_shared,66404,2.1472376659376065,2.10329245035042,0,7,5,0,0.0,20.103056987114893,43,6908,80,8000,123,14908,1.9194515996912205,12,0,0,0,2,10
ppo_combined_generalized_entropic,66205,53,utility_restoration,ood,private_fragmented,66405,4.8758387809225905,0.6392709417200786,5,3,5,2,0.4,20.17477895597807,47,7500,113,11300,160,18800,2.6286901148760395,5,0,0,1,13,5
ppo_combined_generalized_entropic,66205,54,commercial,isolated_physical,private_fragmented,66406,3.694493425792443,1.4096278732240832,11,9,14,5,0.35714285714285715,20.836478397867758,58,8996,112,11200,170,20196,0.5973406542379776,14,1,2,1,0,6
ppo_combined_generalized_entropic,66205,55,humanitarian,isolated_physical,private_fragmented,66407,3.629883888788053,1.0426598243580125,9,10,17,8,0.47058823529411764,20.370811108971807,52,8240,90,9000,142,17240,-0.6409855253160776,18,0,0,0,2,4
ppo_combined_generalized_entropic,66205,56,utility_restoration,isolated_physical,public_shared,66408,2.486434159262236,0.6006557897025708,0,5,4,0,0.0,15.22193820450158,51,7956,78,7800,129,15756,0.37405478672178205,4,0,0,0,17,3
ppo_combined_generalized_entropic,66205,57,commercial,telemetry_integrity,private_fragmented,66409,1.4995143157567374,2.164905669602815,2,10,9,1,0.1111111111111111,20.64243630621763,52,8240,118,11800,170,20040,1.475231558092428,9,0,0,4,6,5
ppo_combined_generalized_entropic,66205,58,humanitarian,telemetry_integrity,private_fragmented,66410,3.0246760297729263,1.5883113136397111,5,7,9,2,0.2222222222222222,20.570819256023494,52,8240,122,12200,174,20440,1.4705289071032517,9,0,0,0,3,12
ppo_combined_generalized_entropic,66205,59,utility_restoration,telemetry_integrity,private_fragmented,66401,6.773752646920369,-0.051302729485114704,13,5,16,11,0.6875,20.14851022492047,52,8240,100,10000,152,18240,-2.6618280881782237,16,0,0,0,0,8
