method,rl_seed,episode_index,application,regime,information_condition,environment_seed,service_loss,net_causal_utility,harmful_actions,beneficial_actions,autonomous_completed_actions,autonomous_harmful_actions,autonomous_harm_rate,operator_minutes,operational_messages,operational_bytes,sketch_messages,sketch_bytes,total_messages,total_bytes,trajectory_reward,delegation_execute_autonomously,delegation_communicate,delegation_request_evidence,delegation_defer,delegation_abstain,delegation_escalate_operator
ppo_predictive_uncertainty,66203,16,humanitarian,ood,public_shared,66404,5.3447466031464845,0.23784661822045258,1,1,0,0,0.0,20.56325361890917,43,6908,80,8000,123,14908,-0.20822186139842633,0,0,0,0,1,23
ppo_predictive_uncertainty,66203,17,utility_restoration,ood,private_fragmented,66401,6.640057379623957,-0.9270789559218487,8,1,7,6,0.8571428571428571,20.653520562448193,44,7034,103,10300,147,17334,-2.2002754275766483,7,0,0,9,0,8
ppo_predictive_uncertainty,66203,18,commercial,isolated_physical,private_fragmented,66402,4.7291758819014325,1.301290845313904,7,7,12,5,0.4166666666666667,20.20002161701551,52,8240,102,10200,154,18440,-1.1951613575995175,12,0,0,0,0,12
ppo_predictive_uncertainty,66203,19,humanitarian,isolated_physical,private_fragmented,66403,4.730761507487476,0.3416833053820764,0,1,0,0,0.0,20.48905419366305,52,8240,94,9400,146,17640,-0.08270126366284844,0,0,0,0,2,22
ppo_predictive_uncertainty,66203,20,utility_restoration,isolated_physical,public_shared,66404,2.58481660119737,1.4432880145752307,0,5,5,0,0.0,20.21675201434833,52,8240,68,6800,120,15040,0.6248235182275511,5,0,0,4,1,14
ppo_predictive_uncertainty,66203,21,commercial,telemetry_integrity,private_fragmented,66405,4.487240338424581,0.6173737718888779,6,4,8,4,0.5,20.185907778083347,52,8240,106,10600,158,18840,-1.47239813779411,8,0,0,0,0,16
ppo_predictive_uncertainty,66203,22,humanitarian,telemetry_integrity,private_fragmented,66406,3.403149844918568,0.22768170545356917,2,1,0,0,0.0,20.17000529272255,56,8744,120,12000,176,20744,-0.1874323935309073,0,1,0,0,1,22
ppo_predictive_uncertainty,66203,23,utility_restoration,telemetry_integrity,private_fragmented,66407,3.1507825146427297,0.2452613981165339,7,6,11,6,0.5454545454545454,20.201315640736475,52,8240,108,10800,160,19040,-0.19461278537680352,11,0,0,2,0,11
ppo_predictive_uncertainty,66203,24,commercial,partition,public_shared,66408,2.5750810983275403,1.922594142500043,5,7,7,1,0.14285714285714285,20.712993637744283,28,4600,40,4000,68,8600,2.1633831270790123,7,0,2,0,0,15
ppo_predictive_uncertainty,66203,25,humanitarian,partition,private_fragmented,66409,5.079288884470083,-0.2051883580687689,2,0,0,0,0.0,20.43656265775669,24,4096,56,5600,80,9696,-0.6496640913755893,0,0,0,0,1,23
ppo_predictive_uncertainty,66203,26,utility_restoration,partition,private_fragmented,66410,1.9990775434231338,1.8879410296794525,2,7,7,1,0.14285714285714285,20.909164682745732,24,4096,59,5900,83,9996,1.4034392143818182,7,0,0,6,2,9
ppo_predictive_uncertainty,66203,27,commercial,correlated,private_fragmented,66401,2.650999021622993,0.7402299708607035,5,3,6,4,0.6666666666666666,20.213635497198176,52,8240,112,11200,164,19440,0.14330477150298165,6,0,0,0,0,18
ppo_predictive_uncertainty,66203,28,humanitarian,correlated,public_shared,66402,3.160840288738962,0.44950859335076526,0,2,0,0,0.0,20.16041637008456,52,8240,74,7400,126,15640,0.016543551618331525,0,0,0,0,1,23
ppo_predictive_uncertainty,66203,29,utility_restoration,correlated,private_fragmented,66403,2.5103658146596164,1.0524034063048262,1,4,2,0,0.0,21.327548463788627,52,8240,112,11200,164,19440,2.0785787450594557,2,0,0,12,1,9
ppo_predictive_uncertainty,66203,30,commercial,compound,private_fragmented,66404,4.130154747654092,0.08799488379840532,4,1,2,2,1.0,20.363901486127702,48,7648,99,9900,147,17548,-0.40541795205275405,2,0,0,0,0,22
ppo_predictive_uncertainty,66203,31,humanitarian,compound,private_fragmented,66405,5.879017629838376,0.3445707805151019,0,1,0,0,0.0,20.353436906380644,46,7352,90,9000,136,16352,-0.08670332526392834,0,0,0,0,2,22
ppo_predictive_uncertainty,66203,32,utility_restoration,compound,public_shared,66406,7.650294295026283,0.20726798871061916,9,3,10,7,0.7,20.197248921170264,44,7012,74,7400,118,14412,-2.3688358762633586,12,0,0,5,0,7
ppo_predictive_uncertainty,66203,33,commercial,ood,private_fragmented,66407,7.765687195656183,-0.4261908746081164,6,2,6,4,0.6666666666666666,20.634200742375526,45,7160,94,9400,139,16560,-1.0504598966072531,8,0,1,0,0,15
ppo_predictive_uncertainty,66203,34,humanitarian,ood,private_fragmented,66408,5.638787682750862,-0.20176989871779039,3,0,0,0,0.0,20.865545163456247,51,8048,111,11100,162,19148,-0.6136026248142955,0,0,0,0,3,21
ppo_predictive_uncertainty,66203,35,utility_restoration,ood,private_fragmented,66409,9.777924167276746,0.20090573698446754,7,3,9,6,0.6666666666666666,21.117226735618786,45,7204,95,9500,140,16704,-3.4675807145766426,9,0,0,4,0,11
ppo_predictive_uncertainty,66203,36,commercial,isolated_physical,public_shared,66410,0.9682876625377823,4.273926884134488,4,15,14,1,0.07142857142857142,20.17652386825233,56,8744,72,7200,128,15944,2.0822875847299924,14,0,2,0,0,8
ppo_predictive_uncertainty,66203,37,humanitarian,isolated_physical,private_fragmented,66401,2.7830786867739192,0.22784146511567513,1,1,0,0,0.0,20.233149981173856,52,8240,98,9800,150,18040,-0.2028570070049684,0,0,0,0,1,23
ppo_predictive_uncertainty,66203,38,utility_restoration,isolated_physical,private_fragmented,66402,3.547389394042291,0.9189957700685568,2,6,5,0,0.0,21.180418597791373,52,8240,98,9800,150,18040,0.8342328547589503,5,0,0,8,1,10
ppo_predictive_uncertainty,66203,39,commercial,telemetry_integrity,private_fragmented,66403,3.657725498106379,0.5800162227130121,12,8,16,8,0.5,20.232009091544974,54,8492,114,11400,168,19892,-0.9505674116071339,16,0,1,0,0,7
ppo_predictive_uncertainty,66203,40,humanitarian,telemetry_integrity,public_shared,66404,3.253086786917998,0.3322781266503392,1,1,0,0,0.0,20.15379114801072,52,8240,66,6600,118,14840,-0.08324039407116884,0,0,0,0,2,22
ppo_predictive_uncertainty,66203,41,utility_restoration,telemetry_integrity,private_fragmented,66401,7.006661608530327,-0.21391610118889437,12,4,13,10,0.7692307692307693,20.57772210899147,52,8240,100,10000,152,18240,-2.8481955953760294,13,0,0,1,1,9
ppo_predictive_uncertainty,66203,42,commercial,partition,private_fragmented,66402,4.39520405687086,-0.0993201140374831,7,2,8,7,0.875,20.36175767909354,24,4096,56,5600,80,9696,-1.4358067373273686,8,0,0,0,0,16
ppo_predictive_uncertainty,66203,43,humanitarian,partition,private_fragmented,66403,3.343800739627733,-0.022239668974628965,2,0,0,0,0.0,20.186050058943426,24,4096,53,5300,77,9396,-0.41806280443776633,0,2,0,0,1,21
ppo_predictive_uncertainty,66203,44,utility_restoration,partition,public_shared,66404,1.5125606662400386,0.895434959686723,0,6,5,0,0.0,20.641845038025025,24,4096,47,4700,71,8796,1.0994979309396704,5,0,0,7,1,11
ppo_predictive_uncertainty,66203,45,commercial,correlated,private_fragmented,66405,7.15590352059,-0.8868391531374562,8,0,6,6,1.0,20.198913621083975,52,8240,110,11000,162,19240,-3.9639863502918327,6,0,0,0,0,18
ppo_predictive_uncertainty,66203,46,humanitarian,correlated,private_fragmented,66406,4.064057861191421,0.345333212938622,1,1,0,0,0.0,20.184853695765526,52,8240,114,11400,166,19640,-0.11105113422852649,0,0,0,0,0,24
ppo_predictive_uncertainty,66203,47,utility_restoration,correlated,private_fragmented,66407,3.843022916979942,2.8561068307431534,2,9,9,1,0.1111111111111111,20.623629863010322,52,8240,120,12000,172,20240,2.0460208056601887,9,0,0,3,1,11
ppo_predictive_uncertainty,66203,48,commercial,compound,public_shared,66408,6.0006789726041685,1.2205892653535204,3,5,7,2,0.2857142857142857,20.283567679700397,43,6886,71,7100,114,13986,0.04624748868657929,7,0,1,0,0,16
ppo_predictive_uncertainty,66203,49,humanitarian,compound,private_fragmented,66409,4.746868888716259,0.20529001293808172,1,1,0,0,0.0,20.792190459112447,45,7204,83,8300,128,15504,-0.21919120039421577,0,0,0,0,2,22
ppo_predictive_uncertainty,66203,50,utility_restoration,compound,private_fragmented,66410,5.67459726718001,0.2522464406691805,7,3,8,5,0.625,20.463884875746178,46,7352,106,10600,152,17952,-1.0818939753957788,8,0,0,7,1,8
ppo_predictive_uncertainty,66203,51,commercial,ood,private_fragmented,66401,1.8530027417542823,2.8004027105542497,4,10,11,2,0.18181818181818182,20.16076852903735,42,6760,84,8400,126,15160,3.1879391366961447,11,0,0,0,0,13
ppo_predictive_uncertainty,66203,52,humanitarian,ood,public_shared,66402,3.6904442577936836,0.5104469369750932,0,1,0,0,0.0,20.250549809033345,45,7204,68,6800,113,14004,0.09230427142833107,0,0,0,0,2,22
ppo_predictive_uncertainty,66203,53,utility_restoration,ood,private_fragmented,66403,2.8723034478555594,2.7293810216196004,3,10,11,3,0.2727272727272727,20.953266033295307,43,6908,101,10100,144,17008,3.0984731645815327,11,0,0,7,0,6
ppo_predictive_uncertainty,66203,54,commercial,isolated_physical,private_fragmented,66404,2.3609648494982842,1.6234963075655904,3,6,7,3,0.42857142857142855,20.185479902477578,52,8240,90,9000,142,17240,-0.4475473418286516,7,0,0,0,0,17
ppo_predictive_uncertainty,66203,55,humanitarian,isolated_physical,private_fragmented,66405,2.506726880052408,0.5859641620819349,0,2,0,0,0.0,20.68917260074354,52,8240,110,11000,162,19240,0.1929238008016205,0,0,0,0,3,21
ppo_predictive_uncertainty,66203,56,utility_restoration,isolated_physical,public_shared,66406,2.4977346332941077,1.2903258275569762,2,6,5,0,0.0,20.270627221371765,54,8492,80,8000,134,16492,0.4479167397301623,5,0,0,2,0,17
ppo_predictive_uncertainty,66203,57,commercial,telemetry_integrity,private_fragmented,66407,1.6649138997558777,2.1884579906122434,5,11,14,4,0.2857142857142857,20.482439406481816,54,8492,114,11400,168,19892,1.2265224110933395,14,0,1,0,0,9
ppo_predictive_uncertainty,66203,58,humanitarian,telemetry_integrity,private_fragmented,66408,3.4367169549778347,-0.14554121613537496,1,0,0,0,0.0,20.822454589300364,52,8240,108,10800,160,19040,-0.580161517865242,0,0,0,0,1,23
ppo_predictive_uncertainty,66203,59,utility_restoration,telemetry_integrity,private_fragmented,66409,3.380986630497277,-0.2854532051260594,4,1,4,3,0.75,20.5507516056763,52,8240,106,10600,158,18840,-0.4893104182462722,4,0,0,7,0,13
